# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2124536
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.9
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/cwrs/Documents/GitHub/cct-monitoring-private/models/gam-brms-z1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,zs_1_1.9,zs_1_1.10,zs_1_1.11,zs_1_1.12,zs_1_1.13,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,zs_3_1.9,zs_3_1.10,zs_3_1.11,zs_3_1.12,zs_3_1.13,zs_3_1.14,zs_3_1.15,zs_3_1.16,zs_3_1.17,zs_3_1.18,zs_3_1.19,zs_3_1.20,zs_3_1.21,zs_3_1.22,zs_3_1.23,zs_3_1.24,zs_3_1.25,zs_3_1.26,zs_3_1.27,zs_3_1.28,zs_3_1.29,zs_3_1.30,zs_3_1.31,zs_3_1.32,zs_3_1.33,zs_3_1.34,zs_3_1.35,zs_3_1.36,zs_3_1.37,zs_3_1.38,zs_3_1.39,zs_3_1.40,zs_3_1.41,zs_3_1.42,zs_3_1.43,zs_3_1.44,zs_3_1.45,zs_3_1.46,zs_3_1.47,zs_3_1.48,zs_3_1.49,zs_3_1.50,zs_3_1.51,zs_3_1.52,zs_3_1.53,zs_3_1.54,zs_3_1.55,zs_3_1.56,zs_3_1.57,zs_3_1.58,zs_3_1.59,zs_3_1.60,zs_3_1.61,zs_3_1.62,zs_3_1.63,zs_3_1.64,zs_3_2.1,zs_3_2.2,zs_3_2.3,zs_3_2.4,zs_3_2.5,zs_3_2.6,zs_3_2.7,zs_3_2.8,sds_3_1,sds_3_2,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_1_1.9,s_1_1.10,s_1_1.11,s_1_1.12,s_1_1.13,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_3_1.9,s_3_1.10,s_3_1.11,s_3_1.12,s_3_1.13,s_3_1.14,s_3_1.15,s_3_1.16,s_3_1.17,s_3_1.18,s_3_1.19,s_3_1.20,s_3_1.21,s_3_1.22,s_3_1.23,s_3_1.24,s_3_1.25,s_3_1.26,s_3_1.27,s_3_1.28,s_3_1.29,s_3_1.30,s_3_1.31,s_3_1.32,s_3_1.33,s_3_1.34,s_3_1.35,s_3_1.36,s_3_1.37,s_3_1.38,s_3_1.39,s_3_1.40,s_3_1.41,s_3_1.42,s_3_1.43,s_3_1.44,s_3_1.45,s_3_1.46,s_3_1.47,s_3_1.48,s_3_1.49,s_3_1.50,s_3_1.51,s_3_1.52,s_3_1.53,s_3_1.54,s_3_1.55,s_3_1.56,s_3_1.57,s_3_1.58,s_3_1.59,s_3_1.60,s_3_1.61,s_3_1.62,s_3_1.63,s_3_1.64,s_3_2.1,s_3_2.2,s_3_2.3,s_3_2.4,s_3_2.5,s_3_2.6,s_3_2.7,s_3_2.8,lprior,b_Intercept
-558.464,0.998907,0.0167833,8,255,0,606.051,4.11693,-0.436049,1.94956,-0.537353,0.442783,0.140718,-0.867533,-0.796785,1.62356,0.788819,0.513712,-0.744135,-1.83567,-0.428299,0.35664,4.605,1.67364,-1.30229,-0.389448,1.13694,-1.01807,0.836517,2.08616,0.498879,0.0248483,0.607223,0.58483,-0.426674,0.995068,0.438252,0.969571,-1.43194,-0.319572,0.50918,0.496924,0.328434,1.36346,0.815521,0.786668,-2.10423,0.840648,0.755207,-0.417777,0.399793,0.599536,-1.4605,0.461492,1.30639,0.172624,-0.622883,0.756293,0.168627,1.27495,0.286031,-0.773649,-1.70493,1.64322,1.47179,0.391216,-1.1038,-0.200726,-1.77028,1.45255,-1.28352,-0.0738691,-1.06982,1.59547,-1.42409,0.806559,0.745647,-1.07305,1.35874,-0.728039,-0.303483,0.778835,-1.14049,-0.23971,-0.293749,-2.62512,-0.926569,-0.444164,0.457426,-0.756994,-0.627949,-0.256114,-0.501824,0.665684,-1.28497,0.626708,-0.560858,-1.58293,-0.994961,0.467196,-0.358499,0.546003,-0.435807,1.33849,0.955539,2.85438,0.0324312,0.398911,2.37999,8.97773,-2.47451,2.03901,0.648006,-3.99499,-3.66919,7.47647,3.63251,2.36564,-3.42674,-8.45326,-1.97232,1.64233,0.041587,-0.0323597,-0.0096771,0.0282511,-0.0252972,0.020786,0.0518375,0.0123963,0.580226,0.558828,-0.407704,0.950827,0.418767,0.926463,-1.36828,-0.305363,0.486541,0.474831,0.313832,1.30284,0.779262,0.751692,-2.01067,0.803272,0.72163,-0.399202,0.382018,0.57288,-1.39556,0.440974,1.24831,0.164949,-0.595189,0.722667,0.16113,1.21826,0.273313,-0.739252,-1.62913,1.57016,1.40636,0.373822,-1.05473,-0.191801,-1.69157,1.38797,-1.22645,-0.0705848,-1.02225,1.52453,-1.36077,0.770699,0.712495,-1.02534,1.29833,-0.69567,-0.28999,0.744208,-1.08978,-0.229052,-0.280689,-2.5084,-0.885373,-0.424416,0.437089,-0.723337,-0.60003,-0.244727,-0.479512,0.636087,-1.22784,0.598844,-1.6009,-4.5183,-2.84,1.33355,-1.02329,1.5585,-1.24396,3.82055,-17.5281,4.11693
-553.563,0.922201,0.0167833,8,255,0,604.739,4.11908,0.854717,-2.02173,-0.373974,0.471645,0.326889,-0.79189,-0.510003,1.60072,0.863049,0.6575,0.646108,-1.39579,0.374185,-0.589753,3.08689,0.111363,-1.35742,0.970955,1.50032,0.539515,-1.39741,-2.09869,-0.784582,0.0274248,0.571045,-1.39506,1.02889,0.00544669,0.143765,-3.07936,-0.570825,-0.485758,0.192139,-0.359826,-1.75,-0.819237,-0.966355,0.774203,-1.47247,-0.32926,-0.778672,0.160114,-0.268255,-0.39002,-0.892414,0.651209,-0.289525,-1.66467,0.93287,0.662785,0.572236,-1.50103,1.10936,-0.511926,-0.292788,0.773884,-0.465087,-0.981494,0.697571,0.186661,-0.0749614,0.913375,0.364951,-0.147988,1.23416,-0.776923,1.47079,-0.653659,-0.400169,-0.989468,-0.133805,-1.29364,-0.321131,-0.109262,0.326871,-0.29569,0.517879,1.64253,-0.278706,-1.46539,-1.4117,-1.48722,-1.41511,-0.791529,-0.369139,0.709526,0.683711,-0.828305,-0.242615,-1.16055,-1.01538,0.127633,0.0667852,0.0792933,-0.549066,0.720719,0.988184,3.15183,0.00920129,0.360671,1.80074,-6.24086,-1.15442,1.45592,1.00907,-2.44448,-1.57432,4.94126,2.66414,2.02963,1.99447,-4.30866,1.15507,-1.82051,0.00305409,-0.0372268,0.0266282,0.0411459,0.0147961,-0.0383237,-0.0575561,-0.021517,0.564298,-1.37858,1.01673,0.00538234,0.142066,-3.04298,-0.564081,-0.480018,0.189869,-0.355575,-1.72932,-0.809558,-0.954937,0.765056,-1.45508,-0.32537,-0.769472,0.158222,-0.265085,-0.385412,-0.88187,0.643515,-0.286104,-1.645,0.921847,0.654954,0.565474,-1.4833,1.09625,-0.505877,-0.289328,0.76474,-0.459591,-0.969897,0.689329,0.184456,-0.0740756,0.902582,0.360639,-0.14624,1.21958,-0.767743,1.45341,-0.645936,-0.39544,-0.977777,-0.132224,-1.27835,-0.317336,-0.107971,0.323009,-0.292196,0.51176,1.62312,-0.275413,-1.44807,-1.39502,-1.46964,-1.39839,-0.782177,-0.364777,0.701142,0.675633,-0.818518,-0.764682,-3.65787,-3.20031,0.402276,0.210496,0.249919,-1.73056,2.27158,-17.4241,4.11908
-553.091,0.905328,0.0167833,8,255,0,614.686,4.04804,2.31983,-0.370947,0.238699,0.474156,0.450839,-0.36445,-0.0473551,1.24699,0.278316,-0.181296,-1.80211,-2.59002,-0.090925,0.236242,4.14535,1.09688,-1.61504,-1.12793,1.61943,0.388189,-1.07659,-1.03416,-0.891708,0.0302272,-0.413057,-2.13308,0.901476,0.955793,0.958085,-0.893753,-0.333224,-0.890732,1.18289,-0.966509,-0.513954,0.144168,0.099436,0.692449,-1.45086,0.110117,-1.15386,0.814107,-0.794871,-1.70117,-1.19316,1.20485,2.4189,-0.753311,2.62494,1.53526,0.369326,-0.76197,1.35933,-1.35898,-1.01352,0.61023,-0.915604,-0.513673,-0.438628,-0.0121056,-0.17303,0.766167,-0.0443059,-0.0877478,-0.852031,-1.30991,0.4633,1.09087,-0.0618131,-1.63387,1.28984,-1.30905,0.524739,1.07446,-0.819441,-0.122377,-0.0669621,-0.929051,-1.00303,-1.84124,-0.154915,-0.923573,-1.24266,0.564443,-0.513983,0.368381,0.518751,-0.213473,-0.668277,-1.57419,-0.867434,0.535948,0.791755,0.447068,-0.57247,1.67096,0.892098,2.12679,0.000304627,0.365633,1.77799,-1.5377,0.989488,1.96554,1.86888,-1.51077,-0.196303,5.16919,1.15372,-0.751533,-7.47039,-10.7365,-0.376916,0.979303,0.0331556,-0.048818,-0.0340943,0.0489507,0.0117339,-0.0325423,-0.0312598,-0.0269538,-0.368487,-1.90292,0.804205,0.852661,0.854706,-0.797315,-0.297268,-0.79462,1.05525,-0.862221,-0.458497,0.128612,0.0887066,0.617733,-1.29431,0.0982349,-1.02935,0.726264,-0.709103,-1.51761,-1.06441,1.07485,2.15789,-0.672027,2.34171,1.36961,0.329475,-0.679752,1.21265,-1.21234,-0.904163,0.544385,-0.816809,-0.458247,-0.391299,-0.0107994,-0.15436,0.683496,-0.0395252,-0.0782796,-0.760095,-1.16857,0.413309,0.973164,-0.0551433,-1.45758,1.15066,-1.1678,0.468119,0.958526,-0.731022,-0.109172,-0.0597368,-0.828805,-0.8948,-1.64256,-0.138199,-0.823918,-1.10858,0.503539,-0.458523,0.328632,0.462777,-0.190439,-1.42128,-3.34796,-1.84485,1.13985,1.68389,0.950817,-1.21752,3.55377,-17.9765,4.04804
-550.704,0.999997,0.0167833,8,255,0,601.108,4.00917,-0.664823,-1.51184,0.410812,0.449786,0.611148,-0.346643,-0.711743,1.72542,-0.177285,0.0634998,0.277331,-1.77602,0.093071,1.15662,3.38921,0.81522,-1.52916,0.900414,1.42873,0.60968,0.601163,0.22641,2.06744,0.0297297,1.2283,-1.03994,0.109991,0.443729,0.68476,-0.937082,0.0709964,-0.312729,0.0452731,-1.56161,-0.487347,0.995337,1.4097,0.316604,-1.19337,0.233703,0.510969,0.747677,0.128522,0.250601,-0.493198,0.345821,0.00382562,-0.86158,0.338451,1.78283,0.37292,-1.3485,1.59307,-0.893526,-1.44277,0.826973,-2.26582,-0.0958682,0.502645,1.05624,-0.0236783,1.41203,-0.479349,-0.258397,-0.781307,-1.07765,-0.567505,-1.0174,-0.698856,-0.761803,1.35031,-1.1796,0.48247,-0.20303,-1.33191,-0.0346792,1.0179,-0.597315,-0.439095,-1.08404,-0.138712,-2.34478,-1.47281,-1.77056,-0.424968,1.79828,0.788299,-0.55759,-0.480505,-1.60281,-0.801725,0.74013,-0.102433,0.672873,-0.658953,1.51573,1.06458,2.38588,0.00257429,0.362618,2.28119,-5.12392,1.39233,1.52442,2.07131,-1.17485,-2.41224,5.8478,-0.600855,0.215214,0.939932,-6.01929,0.315437,3.92002,0.0242362,-0.0454613,0.026769,0.0424758,0.0181256,0.0178724,0.0067311,0.0614642,1.30763,-1.1071,0.117095,0.472385,0.728982,-0.997599,0.0755814,-0.332926,0.0481968,-1.66246,-0.518819,1.05962,1.50074,0.33705,-1.27044,0.248795,0.543967,0.795962,0.136822,0.266785,-0.525048,0.368154,0.00407268,-0.91722,0.360308,1.89797,0.397003,-1.43559,1.69595,-0.95123,-1.53594,0.880379,-2.41215,-0.102059,0.535105,1.12445,-0.0252075,1.50322,-0.510305,-0.275084,-0.831764,-1.14724,-0.604155,-1.08311,-0.743988,-0.811,1.43751,-1.25578,0.513628,-0.216142,-1.41792,-0.0369188,1.08363,-0.63589,-0.467452,-1.15405,-0.14767,-2.49621,-1.56792,-1.8849,-0.452412,1.91441,0.839207,-0.593599,-1.14643,-3.82411,-1.91282,1.76586,-0.244392,1.6054,-1.57218,3.61636,-17.0889,4.00917
-545.793,0.999794,0.0167833,8,255,0,594.164,4.15789,-1.10941,1.00478,-0.437673,0.539209,0.238731,-0.655049,-1.00814,1.74935,0.166145,0.673446,-0.537871,-1.98451,1.87221,0.0377836,2.78485,1.02117,-1.32937,-0.990257,-0.291159,-0.91751,-1.29309,-0.669312,-1.56797,0.0268418,-0.841925,-0.589903,0.608013,0.910702,0.339487,-0.894357,-0.56816,-0.0981827,0.760529,1.81126,-1.3652,-0.52354,-1.72516,1.63642,-1.17808,0.432772,-1.17957,0.889628,0.583537,-0.281461,-1.72646,0.799789,1.46074,-0.0306845,0.762531,0.218067,0.681524,-0.0278633,0.402315,-1.12316,-0.863925,0.991209,1.72686,-0.334376,-0.110523,-1.72572,-0.691529,0.000864626,0.1238,-0.122663,-0.396838,1.09172,0.603913,0.877475,0.791845,-1.45502,1.03799,-0.676531,-1.05014,1.17961,0.140221,-0.676773,-0.639086,-0.105476,0.144998,-0.42211,0.531335,0.761494,0.160168,0.793176,-0.529413,-1.59389,-0.661457,-0.82133,-0.95205,-1.99203,-0.983894,0.29575,-0.285415,0.015536,-1.20131,0.142044,1.3983,2.23503,0.00405329,0.313153,1.79089,2.79816,-1.21886,1.50162,0.66483,-1.82421,-2.80752,4.87169,0.462689,1.87545,-1.49789,-5.52658,5.21382,0.105222,0.0274101,-0.0356826,-0.0265803,-0.00781522,-0.0246276,-0.0347089,-0.0179655,-0.042087,-1.17726,-0.824862,0.850185,1.27344,0.474706,-1.25058,-0.794459,-0.137289,1.06345,2.53269,-1.90896,-0.732067,-2.41229,2.28821,-1.64732,0.605145,-1.6494,1.24397,0.81596,-0.393568,-2.41412,1.11835,2.04256,-0.0429061,1.06625,0.304924,0.952976,-0.0389613,0.562558,-1.57051,-1.20803,1.38601,2.41466,-0.467559,-0.154545,-2.41307,-0.966966,0.00120901,0.17311,-0.17152,-0.554899,1.52656,0.844453,1.22697,1.10724,-2.03456,1.45142,-0.945994,-1.46841,1.64945,0.196071,-0.946332,-0.893634,-0.147487,0.202751,-0.590237,0.742967,1.0648,0.223963,1.1091,-0.740278,-2.22874,-0.924916,-1.14847,-2.12786,-4.45226,-2.19903,0.661011,-0.637912,0.0347235,-2.68496,0.317473,-17.1063,4.15789
-555.868,0.990398,0.0167833,8,255,0,602.432,3.99072,-0.908817,-1.49328,-0.29049,0.371573,0.343962,-0.187493,-1.19053,1.90325,-0.0588145,0.0714344,1.16605,-1.38023,-1.47989,0.0587307,4.55418,0.915407,-1.03572,0.00115902,1.71316,1.06807,-1.07959,0.82291,2.10267,0.0267676,1.53226,-1.54733,-0.0873562,0.554397,1.65485,-1.97816,-0.460674,0.511954,-0.187266,-1.95793,-0.768844,0.750754,0.73194,-0.424537,-1.6089,1.70534,1.34376,-0.357555,0.570142,0.372964,-0.655465,0.770886,0.459408,0.304554,0.104014,1.73064,0.952058,-0.229396,1.33932,-0.676831,-0.0773639,1.79579,-1.13006,-0.483599,-0.432229,1.31903,-1.37068,1.20502,-1.10742,0.797999,-0.638438,-0.489502,-0.936695,-1.56123,-1.20751,-0.117371,1.69147,-0.601284,-0.0609338,0.102698,-1.07409,-0.212674,0.462543,-0.765151,0.371489,-0.252557,-0.452819,-2.28542,-1.25,-0.859408,-0.307344,2.38977,0.927997,0.628728,-0.582902,-1.61754,-0.388329,0.807096,0.314157,0.989686,-0.441843,2.49271,0.908113,1.94629,0.0287661,0.377711,2.24285,-6.80069,-1.32294,1.69221,1.56647,-0.853879,-5.42187,8.66775,-0.267852,0.325325,5.3104,-6.28581,-6.73971,0.26747,0.0245032,-0.0277238,3.10242e-05,0.0458571,0.0285896,-0.0288981,0.0220273,0.0562835,1.39147,-1.40515,-0.0793293,0.503455,1.50279,-1.79639,-0.418344,0.464912,-0.170059,-1.77802,-0.698197,0.68177,0.664684,-0.385528,-1.46106,1.54865,1.22028,-0.324701,0.517754,0.338693,-0.595237,0.700052,0.417194,0.27657,0.0944564,1.57162,0.864576,-0.208317,1.21625,-0.614639,-0.0702552,1.63078,-1.02622,-0.439163,-0.392513,1.19783,-1.24474,1.0943,-1.00566,0.724673,-0.579774,-0.444523,-0.850625,-1.41777,-1.09656,-0.106586,1.53604,-0.546034,-0.0553348,0.0932612,-0.975391,-0.193132,0.420041,-0.694843,0.337354,-0.229351,-0.411211,-2.07542,-1.13515,-0.780439,-0.279103,2.17018,0.842726,0.570956,-1.1345,-3.14821,-0.755802,1.57084,0.611442,1.92622,-0.859955,4.85154,-17.2807,3.99072
-544.433,0.987679,0.0167833,8,255,0,605.377,3.99012,-0.529479,2.2557,-0.195796,0.420661,0.538456,-0.683763,-0.698014,1.19845,0.787615,1.2051,-0.980309,-1.75315,1.34967,-1.00247,3.21559,0.59674,-1.03285,0.609555,-0.190492,-0.903098,-0.0356596,-0.705684,-1.51095,0.0371311,-1.34582,0.269088,0.0391281,0.768713,1.03273,-0.435702,0.335766,0.00612917,0.822964,2.07479,-1.6619,-0.567132,-1.17193,1.46868,-0.711884,0.301898,-0.189828,0.347743,0.07947,0.239845,-1.57829,0.910831,1.07025,-0.0244283,-0.066545,-0.273493,1.51057,-0.773813,0.188411,-0.786449,-0.320131,0.898587,2.11235,-0.826158,-0.329031,-1.17273,-0.246276,1.29023,0.811887,-0.0754502,-0.817917,1.37758,1.29172,0.715116,0.527809,-1.62995,1.07198,-1.07771,-0.246768,0.350376,-0.315403,-0.593496,-0.84758,-0.107395,0.400626,-0.647523,0.221388,0.591505,0.509399,-0.0223646,-0.0942029,-0.493281,-0.659094,-0.273713,-0.165892,-1.30809,-0.565235,0.263868,0.372173,0.422019,0.0608465,1.30328,1.20421,2.12753,0.00202328,0.345722,1.79866,7.25341,-0.629599,1.35268,1.73146,-2.19871,-2.24453,3.85374,2.53265,3.87511,-3.15228,-5.63743,4.33999,-3.22353,0.0221576,-0.038351,0.0226335,-0.00707317,-0.033533,-0.00132408,-0.0262028,-0.0561033,-1.62065,0.324039,0.0471185,0.925694,1.24362,-0.524678,0.404333,0.00738082,0.991023,2.49849,-2.00127,-0.682948,-1.41125,1.7686,-0.857259,0.363549,-0.228593,0.418756,0.0956987,0.288824,-1.90059,1.09683,1.28881,-0.0294168,-0.0801342,-0.329344,1.81904,-0.931834,0.226887,-0.947051,-0.385505,1.08209,2.54371,-0.994869,-0.396223,-1.41221,-0.296569,1.55371,0.977684,-0.090858,-0.984945,1.65889,1.5555,0.861151,0.635594,-1.9628,1.29089,-1.29779,-0.297161,0.421927,-0.379812,-0.714695,-1.02067,-0.129327,0.482439,-0.779755,0.266598,0.712297,0.613425,-0.0269317,-0.11344,-0.594015,-0.793689,-0.329608,-0.352941,-2.78301,-1.20256,0.561389,0.791811,0.897859,0.129453,2.77277,-17.1215,3.99012
-544.175,0.996644,0.0167833,8,255,0,608.942,3.99529,-1.05546,2.41526,-0.0788684,0.352998,0.565097,-0.706887,-0.568789,1.09218,0.792647,1.04984,-1.15741,-1.74855,1.28874,-0.915989,2.95849,0.51612,-0.971727,0.377165,-0.0918359,-0.887719,-0.257412,-0.435993,-1.21638,0.0423868,-1.38825,0.248063,-0.173118,0.633607,1.26353,-0.635561,0.308644,-0.0763155,0.766088,1.82245,-1.54846,-0.531289,-1.25842,1.50324,-0.713888,0.322413,0.00613528,0.208083,-0.213789,0.15445,-1.67009,0.925653,1.10416,0.00599589,0.105092,-0.17027,1.56399,-0.916301,0.400546,-0.659743,-0.243486,0.74164,1.77294,-1.01428,-0.562098,-1.28796,-0.303452,1.28871,0.999225,0.0260453,-1.03282,1.45825,1.49779,0.952454,0.684166,-1.59754,1.07322,-0.958226,-0.172117,0.178395,-0.194997,-0.760552,-0.67121,-0.0714768,0.189835,-0.577687,0.0616039,0.726178,0.616517,0.20732,-0.194203,-0.454189,-0.453891,-0.36258,-0.166753,-1.5419,-0.532397,0.230322,0.313846,0.34747,0.12168,1.49393,1.06359,2.08019,0.00163402,0.352167,1.73058,7.14551,-0.233331,1.04434,1.67183,-2.09132,-1.68275,3.2312,2.34503,3.10594,-3.42418,-5.17307,3.81272,-2.70994,0.0218766,-0.0411883,0.0159868,-0.00389263,-0.0376275,-0.0109109,-0.0184803,-0.0515583,-1.47654,0.263839,-0.184127,0.673901,1.34389,-0.67598,0.328272,-0.0811687,0.814807,1.93835,-1.64694,-0.565076,-1.33844,1.59884,-0.759287,0.342917,0.00652545,0.221315,-0.227385,0.164272,-1.7763,0.984519,1.17438,0.00637719,0.111775,-0.181098,1.66345,-0.974573,0.426019,-0.701699,-0.258971,0.788804,1.88569,-1.07879,-0.597844,-1.36986,-0.32275,1.37066,1.06277,0.0277016,-1.0985,1.55099,1.59304,1.01302,0.727675,-1.69913,1.14147,-1.01916,-0.183063,0.18974,-0.207398,-0.808919,-0.713895,-0.0760224,0.201907,-0.614424,0.0655216,0.772358,0.655724,0.220504,-0.206553,-0.483073,-0.482756,-0.385638,-0.346878,-3.20743,-1.10749,0.479112,0.652858,0.722803,0.253118,3.10765,-17.0812,3.99529
-534.93,0.951154,0.0167833,8,255,0,584.485,4.00394,2.66686,-2.41014,-0.623253,1.18057,-0.342214,0.167065,-1.45583,1.09541,0.351146,0.181209,0.882503,-0.441331,-0.297682,0.638867,1.34578,0.237952,-0.763271,-0.230784,0.76564,0.914944,-1.32245,0.114942,1.8773,0.0458452,1.22587,-2.20615,0.43002,0.651955,0.114226,-1.09859,-0.537599,-0.313804,-0.149252,-1.8826,-1.27166,0.203947,-0.510837,0.936799,-1.31321,0.245144,0.399587,1.06387,0.900504,-0.087916,-1.31628,0.448667,0.145123,-0.433843,0.596821,0.90544,0.155051,1.08835,1.22551,-0.306066,-1.17306,0.594541,-1.44027,0.620973,-0.123688,0.334414,-1.37409,1.05799,-0.609784,-0.0791886,-0.331632,-0.79669,-1.73714,-1.26607,-0.552503,0.278929,0.342744,-0.540847,-0.554348,0.929673,-1.40252,-0.325537,-0.212721,-0.741317,-0.537286,-0.575894,0.270769,-2.02093,-2.72807,-0.966197,-0.5465,0.96671,-0.2838,-0.0732208,-0.737008,-1.83353,-0.641704,0.616909,-0.00165064,0.699523,-0.327207,1.74705,1.84426,2.4403,0.00512171,0.379476,1.8933,-3.24353,-0.838764,1.5888,-0.460547,0.224834,-1.95923,1.47418,0.472567,0.243868,1.18766,-0.593936,-0.400616,0.859777,0.0109089,-0.0349923,-0.0105803,0.0351009,0.0419458,-0.0606278,0.00526954,0.0860654,2.26082,-4.06873,0.79307,1.20238,0.210663,-2.0261,-0.991475,-0.578737,-0.27526,-3.47201,-2.34527,0.376133,-0.942118,1.7277,-2.42191,0.45211,0.736943,1.96206,1.66077,-0.16214,-2.42757,0.82746,0.267644,-0.80012,1.10069,1.66987,0.285954,2.0072,2.26016,-0.564466,-2.16343,1.09649,-2.65623,1.14524,-0.228114,0.616748,-2.53419,1.95121,-1.1246,-0.146045,-0.611616,-1.46931,-3.20374,-2.33497,-1.01896,0.514419,0.632109,-0.997464,-1.02236,1.71456,-2.58661,-0.600375,-0.392313,-1.36718,-0.990896,-1.0621,0.499369,-3.72712,-5.03127,-1.78192,-1.00789,1.78287,-0.523402,-0.135038,-1.79852,-4.47437,-1.56595,1.50544,-0.00402806,1.70705,-0.798483,4.26334,-17.2805,4.00394
-530.567,0.974515,0.0167833,8,255,0,577.165,3.98331,0.558954,-1.93724,-0.199701,0.542083,0.0949624,0.0978343,-1.51855,1.09168,-0.219499,0.0681746,1.03914,-0.533228,0.555724,0.378813,1.57578,0.338382,-0.555679,0.0228578,0.971778,0.634392,-0.958705,-0.481813,-0.307547,0.0595657,0.865641,-1.83303,-0.594496,0.632702,1.41275,-1.01361,-0.712149,-0.44926,0.229542,-1.434,-1.61413,0.263755,-0.229306,0.889256,-1.26163,0.0260852,-0.490267,0.633289,-0.832734,-0.317658,-1.76422,1.21896,0.253561,-0.795869,-0.711439,-0.393618,-0.665202,-0.14095,0.644774,-1.10311,-1.1788,0.323146,-0.107698,0.182082,-0.42132,-0.113226,-0.897833,1.09317,-0.766676,-0.0782327,-0.097055,-0.981215,-1.02814,-0.984815,-0.581669,0.129852,0.320902,-0.895468,-0.368635,1.50006,-0.650293,-0.259884,-1.38965,-0.0924592,-0.22098,-1.07171,0.273418,-1.51111,-1.25949,-1.0265,-0.61489,0.968515,-0.413575,-0.633419,-0.722685,-1.20745,-0.913147,1.21055,0.784671,1.00391,-0.2053,1.00122,1.56554,2.20937,0.005745,0.320052,1.77676,-3.05267,-0.314685,0.854204,0.14964,0.154165,-2.3929,1.72024,-0.345882,0.107428,1.63745,-0.84025,0.875699,0.596926,0.020156,-0.0330994,0.00136154,0.0578846,0.037788,-0.0571059,-0.0286995,-0.0183193,1.35519,-2.86967,-0.930706,0.990519,2.21171,-1.58684,-1.1149,-0.703334,0.359356,-2.24498,-2.52697,0.412918,-0.358987,1.39216,-1.97513,0.0408373,-0.767531,0.991438,-1.30368,-0.497305,-2.76195,1.90833,0.39696,-1.24596,-1.11378,-0.616224,-1.0414,-0.220663,1.00942,-1.72696,-1.84545,0.505897,-0.168604,0.285057,-0.659592,-0.177259,-1.40559,1.71139,-1.20026,-0.122476,-0.151943,-1.53613,-1.60958,-1.54176,-0.910625,0.203289,0.502384,-1.40189,-0.577112,2.34841,-1.01806,-0.406859,-2.17555,-0.144748,-0.345953,-1.6778,0.428046,-2.36571,-1.97177,-1.60702,-0.962634,1.51625,-0.647467,-0.991641,-1.59668,-2.6677,-2.01748,2.67456,1.73363,2.21802,-0.453584,2.21208,-16.6012,3.98331
