# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2124536
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.9
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/cwrs/Documents/GitHub/cct-monitoring-private/models/gam-brms-z1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,zs_1_1.9,zs_1_1.10,zs_1_1.11,zs_1_1.12,zs_1_1.13,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,zs_3_1.9,zs_3_1.10,zs_3_1.11,zs_3_1.12,zs_3_1.13,zs_3_1.14,zs_3_1.15,zs_3_1.16,zs_3_1.17,zs_3_1.18,zs_3_1.19,zs_3_1.20,zs_3_1.21,zs_3_1.22,zs_3_1.23,zs_3_1.24,zs_3_1.25,zs_3_1.26,zs_3_1.27,zs_3_1.28,zs_3_1.29,zs_3_1.30,zs_3_1.31,zs_3_1.32,zs_3_1.33,zs_3_1.34,zs_3_1.35,zs_3_1.36,zs_3_1.37,zs_3_1.38,zs_3_1.39,zs_3_1.40,zs_3_1.41,zs_3_1.42,zs_3_1.43,zs_3_1.44,zs_3_1.45,zs_3_1.46,zs_3_1.47,zs_3_1.48,zs_3_1.49,zs_3_1.50,zs_3_1.51,zs_3_1.52,zs_3_1.53,zs_3_1.54,zs_3_1.55,zs_3_1.56,zs_3_1.57,zs_3_1.58,zs_3_1.59,zs_3_1.60,zs_3_1.61,zs_3_1.62,zs_3_1.63,zs_3_1.64,zs_3_2.1,zs_3_2.2,zs_3_2.3,zs_3_2.4,zs_3_2.5,zs_3_2.6,zs_3_2.7,zs_3_2.8,sds_3_1,sds_3_2,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_1_1.9,s_1_1.10,s_1_1.11,s_1_1.12,s_1_1.13,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_3_1.9,s_3_1.10,s_3_1.11,s_3_1.12,s_3_1.13,s_3_1.14,s_3_1.15,s_3_1.16,s_3_1.17,s_3_1.18,s_3_1.19,s_3_1.20,s_3_1.21,s_3_1.22,s_3_1.23,s_3_1.24,s_3_1.25,s_3_1.26,s_3_1.27,s_3_1.28,s_3_1.29,s_3_1.30,s_3_1.31,s_3_1.32,s_3_1.33,s_3_1.34,s_3_1.35,s_3_1.36,s_3_1.37,s_3_1.38,s_3_1.39,s_3_1.40,s_3_1.41,s_3_1.42,s_3_1.43,s_3_1.44,s_3_1.45,s_3_1.46,s_3_1.47,s_3_1.48,s_3_1.49,s_3_1.50,s_3_1.51,s_3_1.52,s_3_1.53,s_3_1.54,s_3_1.55,s_3_1.56,s_3_1.57,s_3_1.58,s_3_1.59,s_3_1.60,s_3_1.61,s_3_1.62,s_3_1.63,s_3_1.64,s_3_2.1,s_3_2.2,s_3_2.3,s_3_2.4,s_3_2.5,s_3_2.6,s_3_2.7,s_3_2.8,lprior,b_Intercept
-553.583,0.975472,0.0228087,8,255,0,607.767,4.01749,0.113139,0.426125,-0.271479,0.59507,0.0177355,-0.88481,-1.60434,-0.290228,0.735563,0.341197,0.0167101,-0.661545,0.185041,0.302485,1.48228,0.639479,-1.10653,-1.48422,1.67736,0.724328,0.857439,0.943311,0.279415,0.0338326,1.00895,-1.36042,-0.132144,0.654622,1.39741,-1.24576,-0.635071,-0.228732,1.69634,1.55486,0.245646,0.152866,-0.394797,0.599833,-0.989471,0.895197,-0.626043,-0.0421687,-0.0603941,-0.54312,-0.961019,0.965655,0.893567,-0.295109,-0.775532,-0.4347,0.213463,1.20799,0.483071,-0.103602,-1.12573,0.91161,-1.06488,-0.904408,-1.49592,-0.758881,-1.193,1.16591,-0.580693,-0.393108,-0.0878261,2.31028,0.026682,0.364196,0.28733,-0.137107,1.16591,-0.703015,-0.0360042,1.32262,-1.6116,0.24846,-0.290173,-0.593651,0.128687,-0.848101,0.242869,-1.50778,-1.0258,-0.296347,-0.569254,1.30821,-0.068624,0.0420081,-0.293461,-1.42886,-0.82574,0.900125,0.230364,1.61712,0.259336,1.5023,1.06759,2.18935,0.00728517,0.387844,2.57368,0.631636,-0.402408,0.882061,0.026289,-1.31154,-2.37809,-0.430199,1.09031,0.50575,0.0247691,-0.980596,0.274283,0.448368,0.0216353,-0.0374369,-0.0502152,0.0567494,0.0245059,0.0290094,0.0319147,0.00945334,1.07714,-1.45237,-0.141075,0.698865,1.49186,-1.32996,-0.677992,-0.244191,1.81099,1.65995,0.262248,0.163197,-0.421479,0.640373,-1.05634,0.955699,-0.668354,-0.0450186,-0.0644759,-0.579826,-1.02597,1.03092,0.953959,-0.315054,-0.827946,-0.464079,0.22789,1.28964,0.515719,-0.110604,-1.20181,0.973221,-1.13685,-0.965532,-1.59702,-0.81017,-1.27363,1.24471,-0.619939,-0.419676,-0.0937618,2.46642,0.0284853,0.388811,0.306749,-0.146373,1.24471,-0.750528,-0.0384376,1.41201,-1.72052,0.265253,-0.309785,-0.633773,0.137384,-0.90542,0.259283,-1.60968,-1.09513,-0.316375,-0.607727,1.39662,-0.073262,0.0448472,-0.64249,-3.12829,-1.80784,1.97069,0.504348,3.54046,0.567779,3.28907,-16.1084,4.01749
-570.411,0.993883,0.0228087,7,127,0,619.869,3.96076,0.858432,-0.561202,-0.278098,0.628467,0.376252,-1.19453,-0.608633,0.375866,2.48004,-0.410169,0.963441,-1.68073,0.261026,1.01142,2.11877,0.518556,-0.522632,-0.270633,1.76373,0.867429,0.902403,0.739691,0.945363,0.0486723,1.37197,-0.350496,-0.608588,1.31617,1.69983,-1.11763,-0.874764,-0.330304,-0.138686,0.990946,-2.38559,1.26682,0.997929,0.689996,-1.26838,0.214642,-1.74712,2.24193,0.0634219,0.966368,-1.8508,0.766637,0.944523,-0.259838,1.42756,-0.198624,0.350958,-0.263632,0.134795,-0.490168,-0.697427,1.44914,0.0442019,-1.77963,0.0286435,-1.08861,-0.372098,1.79953,0.805589,0.710638,0.654319,0.245825,-0.443661,2.45855,0.979495,-1.05044,0.356772,-0.816853,2.0391,2.16011,-1.46493,-1.15841,0.730275,-0.704086,-0.245113,-0.455119,-0.363405,-1.79688,0.0687533,-0.207016,0.350812,0.659813,-0.306333,-0.719148,-0.202578,-1.10809,-0.379574,2.00732,1.47321,0.904238,0.316407,1.6526,1.16285,1.78851,0.0404323,0.405106,1.86396,-1.18906,-0.589226,1.33158,0.797192,-2.53094,-1.28956,0.796376,5.25464,-0.869056,2.04131,-3.5611,0.553055,2.14298,0.0252393,-0.0254377,-0.0131723,0.0858448,0.0422198,0.0439221,0.0360025,0.046013,1.5954,-0.407574,-0.707697,1.53051,1.97664,-1.29963,-1.01722,-0.384094,-0.161271,1.15232,-2.77408,1.47312,1.16044,0.802362,-1.47494,0.249597,-2.03163,2.60703,0.0737502,1.12374,-2.1522,0.891484,1.09834,-0.302153,1.66004,-0.230969,0.408112,-0.306565,0.156746,-0.569991,-0.811003,1.68513,0.0514001,-2.06945,0.0333081,-1.26589,-0.432694,2.09259,0.936779,0.826365,0.760874,0.285858,-0.515912,2.85893,1.13901,-1.22151,0.414872,-0.949878,2.37117,2.51188,-1.70349,-1.34706,0.8492,-0.818746,-0.285029,-0.529235,-0.422585,-2.08951,0.0799498,-0.240729,0.407941,0.767263,-0.356219,-0.836262,-0.362313,-1.98184,-0.678873,3.59012,2.63486,1.61724,0.565898,2.95569,-16.2748,3.96076
-564.538,0.993686,0.0228087,8,255,0,611.575,4.02822,-1.77647,0.134255,0.471749,0.449393,0.913062,-0.285647,-0.389574,1.81625,-0.750453,1.47817,-1.45484,-0.894198,0.320898,-1.25149,2.44854,0.479725,-1.27959,0.524029,-0.321961,-0.452783,-2.09004,-0.66582,-0.404884,0.048289,-1.35845,-0.865999,0.797257,0.327623,-0.600638,-1.2718,-0.480564,0.851556,0.393944,-0.704286,0.846662,-0.79052,-1.24842,1.30314,-1.80856,1.55866,1.82473,-1.95761,0.455728,-0.678253,-0.210124,0.387991,1.03737,0.382219,-1.00656,1.47476,0.449786,-0.141857,1.60518,-0.547616,-0.75085,1.99636,0.252186,1.11126,-0.130593,0.81779,-0.515073,0.146003,-0.986688,0.659344,-1.64287,0.357965,-1.03041,-2.9286,-0.963357,-0.543433,1.85841,-0.452817,-2.75713,-1.33731,0.430743,0.0669193,-0.427156,0.201422,-0.0630306,-0.147357,-0.11386,0.933696,-0.904116,0.131568,-0.331663,-0.230676,-0.0948054,1.16145,-0.338593,-1.50909,-0.566787,0.479111,-0.31824,0.782741,-0.417002,1.38955,0.730716,2.34391,0.0030404,0.413051,1.94296,0.328729,1.1551,1.10036,2.23567,-0.699417,-0.953887,4.44717,-1.83752,3.61935,-3.56224,-2.18948,0.785731,-3.06432,0.0231654,-0.06179,0.0253048,-0.0155472,-0.0218644,-0.100926,-0.0321518,-0.0195514,-0.99264,-0.6328,0.582568,0.239399,-0.438896,-0.929324,-0.351156,0.622246,0.287862,-0.514633,0.61867,-0.577646,-0.91224,0.952225,-1.32155,1.13894,1.33336,-1.43045,0.333008,-0.495611,-0.153541,0.283511,0.758022,0.279293,-0.735508,1.07763,0.328666,-0.103657,1.17293,-0.400152,-0.548659,1.45878,0.184277,0.812013,-0.0954264,0.597573,-0.376372,0.106687,-0.720989,0.481794,-1.20047,0.261571,-0.752939,-2.13998,-0.703941,-0.397095,1.35797,-0.330881,-2.01468,-0.977192,0.314751,0.048899,-0.31213,0.147182,-0.0460575,-0.107676,-0.0831994,0.682267,-0.660652,0.096139,-0.242352,-0.168559,-0.0692758,0.848691,-0.793633,-3.53716,-1.3285,1.12299,-0.745926,1.83468,-0.977415,3.25698,-17.0019,4.02822
-556.166,0.967675,0.0228087,8,255,0,615.827,3.92149,1.84719,-0.121535,-0.62145,0.639092,0.2559,-0.485869,-1.13207,1.95967,1.79942,0.641178,0.248295,-1.9967,0.233815,0.44129,2.32031,0.638986,-0.752829,-0.498507,0.913754,-0.138332,-0.275027,-0.0275767,-0.307768,0.0462012,0.374311,0.714051,0.402975,2.71159,1.49341,-0.663897,-0.472496,-0.507484,2.24489,-0.760252,-1.19948,0.517526,-1.12166,1.66691,-1.07552,-0.407961,-1.92789,1.27041,-0.43696,0.748187,-0.246984,1.23007,1.44846,-0.571216,-0.767263,0.513271,-0.668499,-1.47644,0.790559,-0.980878,-0.717181,0.988904,0.912102,-1.40884,0.331993,1.28476,-0.246426,1.61951,0.590357,-0.676093,-0.452714,1.12503,1.02237,0.525019,1.09632,-1.4173,2.11614,-1.03413,-0.560905,-0.255015,-1.40887,-0.370775,-1.71563,0.750527,-0.134388,-1.5411,0.754243,-1.89468,-1.40417,-1.62036,-0.761627,0.131381,-0.933647,-0.571983,-0.049667,-1.40871,-0.0345804,0.686143,1.09895,1.2593,0.399905,1.93083,0.927364,2.4849,0.00622878,0.352073,1.93015,-0.281998,-1.44196,1.48289,0.593767,-1.12737,-2.62675,4.54705,4.17522,1.48773,0.57612,-4.63297,0.542523,1.02393,0.0295219,-0.0347816,-0.0230316,0.0422165,-0.00639108,-0.0127066,-0.00127407,-0.0142192,0.347123,0.662185,0.373704,2.51463,1.38493,-0.615674,-0.438175,-0.470623,2.08183,-0.70503,-1.11235,0.479935,-1.04019,1.54583,-0.997397,-0.378329,-1.78786,1.17813,-0.405221,0.693841,-0.229044,1.14073,1.34325,-0.529725,-0.711532,0.475989,-0.619942,-1.3692,0.733136,-0.90963,-0.665088,0.917073,0.84585,-1.3065,0.307879,1.19144,-0.228527,1.50188,0.547476,-0.626984,-0.419831,1.04331,0.948105,0.486884,1.01669,-1.31435,1.96243,-0.959015,-0.520163,-0.236492,-1.30653,-0.343843,-1.59102,0.696012,-0.124626,-1.42916,0.699458,-1.75706,-1.30218,-1.50267,-0.706305,0.121838,-0.865831,-0.530436,-0.123417,-3.50049,-0.0859289,1.705,2.73078,3.12924,0.993724,4.79792,-17.042,3.92149
-549.068,0.971284,0.0228087,8,255,0,596.933,3.93738,-9.51551,-0.290491,0.333562,0.0321176,0.451742,-0.357747,0.102761,0.696416,-0.368585,0.998369,0.35494,-1.75151,0.245061,-0.567766,5.77051,0.413062,-1.13542,0.516075,0.681217,1.00549,-0.305237,0.193723,0.75926,0.0687938,-0.287909,-2.35951,-0.456771,-1.27113,-0.795781,-1.4565,-0.193221,0.15159,-1.93479,0.101887,-1.62611,-1.42189,-0.434116,0.237542,-0.953692,0.188029,2.65668,-1.19457,1.05589,-0.618608,-2.28621,0.390697,0.455893,-0.456294,1.02241,0.35937,1.21175,0.810456,0.743846,0.0938905,0.0423423,1.17318,-0.775598,0.298974,-0.671094,-0.763108,-0.996185,0.362334,-0.0501679,-0.286674,-1.48034,-0.272372,-0.74037,0.365754,-0.740387,-0.608755,0.724295,-0.686118,-0.425077,1.09223,-0.691974,-1.01012,0.503091,-1.12372,0.548529,-0.839745,-0.652934,-0.189706,-1.17089,0.732385,-0.441016,1.2763,1.0494,0.177923,-0.314967,-1.13311,-0.71977,0.945644,1.1105,0.884919,-0.124994,2.03063,1.25156,2.2714,0.014176,0.380058,1.86076,-1.67628,1.92482,0.185335,2.60678,-2.06438,0.592983,4.01868,-2.12692,5.7611,2.04819,-10.1071,1.41413,-3.2763,0.0284161,-0.0781099,0.0355027,0.0468635,0.0691713,-0.0209984,0.013327,0.0522324,-0.360335,-2.95307,-0.571677,-1.5909,-0.995969,-1.8229,-0.241828,0.189724,-2.42151,0.127518,-2.03518,-1.77958,-0.543323,0.297298,-1.19361,0.23533,3.325,-1.49507,1.32151,-0.774227,-2.86134,0.488982,0.570579,-0.57108,1.27961,0.449774,1.51658,1.01434,0.930969,0.11751,0.052994,1.46831,-0.970708,0.374185,-0.839915,-0.955077,-1.24679,0.453483,-0.0627882,-0.35879,-1.85274,-0.340891,-0.926619,0.457764,-0.92664,-0.761894,0.9065,-0.858719,-0.53201,1.36699,-0.866048,-1.26423,0.629649,-1.4064,0.686518,-1.05099,-0.817187,-0.237429,-1.46544,0.916625,-0.551959,1.59737,1.31339,0.222681,-0.715416,-2.57375,-1.63488,2.14793,2.52238,2.01,-0.283911,4.61237,-21.7273,3.93738
-537.976,0.958622,0.0228087,7,127,0,599.081,3.95707,-0.514367,-0.541759,-0.896799,0.502205,0.32764,-0.839205,-0.755943,2.78249,0.49993,0.349454,-0.627543,-1.43363,0.425035,-0.0961546,2.57038,0.712501,-1.05004,0.0126492,0.437555,0.757222,-1.04591,0.69096,0.725503,0.0389514,0.840821,-0.731175,-0.210811,2.53636,0.29586,-0.639082,-0.50694,-0.648313,0.76996,-1.21447,-1.70386,1.23402,-0.438974,0.555241,-0.462552,-0.0867657,-0.967467,0.268602,0.664046,-0.148892,-0.449647,0.581032,1.52942,-0.692013,-0.698123,-0.19083,0.847239,-0.420577,0.836762,-1.52396,-0.527586,1.10109,0.506873,-2.93891,-1.02555,-0.545988,-0.710947,0.787753,0.60868,-0.219795,-1.32653,0.632716,-1.15639,-1.36065,-0.59234,-1.32778,1.92695,-0.970274,0.925718,-0.659009,-0.538352,-0.777799,-0.788851,0.401222,-0.0601208,-0.729397,0.450187,-2.71458,-2.35217,-1.12288,-0.523339,0.569042,0.32352,-0.771895,-0.0455241,-0.811068,-0.309941,0.5544,0.119275,0.304647,-0.213584,1.12856,1.3313,3.21758,0.0208075,0.355755,1.98241,-1.39253,-2.30511,1.29086,0.842159,-2.15708,-1.94306,7.15205,1.28501,0.89823,-1.61302,-3.68498,1.0925,-0.247154,0.0277529,-0.0409005,0.000492704,0.0170434,0.0294948,-0.0407398,0.0269138,0.0282594,1.11939,-0.973415,-0.280653,3.37666,0.39388,-0.850812,-0.674891,-0.863102,1.02505,-1.61682,-2.26835,1.64285,-0.584408,0.739194,-0.615796,-0.115511,-1.28799,0.35759,0.884046,-0.19822,-0.598616,0.773529,2.03612,-0.92128,-0.929413,-0.254052,1.12793,-0.559915,1.11398,-2.02886,-0.702377,1.46589,0.674801,-3.91257,-1.36531,-0.726876,-0.946486,1.04874,0.810338,-0.292613,-1.76602,0.842337,-1.5395,-1.81144,-0.788584,-1.76767,2.56535,-1.29173,1.23241,-0.877341,-0.716709,-1.03549,-1.0502,0.534148,-0.080039,-0.971049,0.599335,-3.61392,-3.13145,-1.49489,-0.696722,0.757567,0.430703,-1.02763,-0.146478,-2.60968,-0.997261,1.78383,0.383778,0.980228,-0.687225,3.63124,-17.0995,3.95707
-537.427,0.971955,0.0228087,8,255,0,584.598,3.96207,-0.637497,0.4764,-0.0845417,0.379991,0.467323,-0.497052,-0.962421,2.13218,0.157299,0.825416,-0.725699,-1.14157,0.430323,0.447978,4.15628,0.497405,-0.993187,-0.346956,-0.0386954,-1.04783,-1.13565,1.43973,0.465152,0.0596662,-1.46128,-0.505324,1.80481,1.08299,1.31038,-1.39742,-0.677542,0.122262,0.480169,-0.917126,-1.61081,-0.332857,-0.479055,0.952359,-1.98688,1.07756,0.786971,1.13633,1.25507,-0.0085235,-0.266432,1.21209,1.12372,-0.0674874,-0.643233,-0.282375,1.87408,0.0319739,1.54579,-1.41533,-1.09897,1.29982,1.14794,-0.309269,-0.829623,-0.76175,-1.18656,1.9088,0.165004,0.0761104,-1.57373,0.41223,-0.139189,-0.843898,0.651715,-1.38545,1.39949,0.0902928,0.736405,1.00926,-0.368827,-0.0374853,-0.56767,0.126709,-0.312459,-0.330711,1.07139,-0.924983,0.0812832,0.0840457,1.41858,-0.948635,-0.580997,0.0689385,-0.947854,-2.20067,-1.05506,0.49055,0.434602,0.6143,-0.597558,2.16541,1.19134,1.35554,0.00959765,0.331221,1.64678,1.98005,-0.351379,1.57935,1.94233,-2.06589,-4.00009,8.86193,0.65378,3.43066,-3.01621,-4.7447,1.78854,1.86192,0.0296782,-0.0592597,-0.0207015,-0.00230881,-0.0625199,-0.0677598,0.0859032,0.0277538,-1.74088,-0.602014,2.15014,1.29021,1.56111,-1.66481,-0.807184,0.145655,0.572046,-1.09261,-1.91903,-0.396546,-0.570718,1.13458,-2.36706,1.28374,0.937551,1.35376,1.49522,-0.0101544,-0.317412,1.44402,1.33873,-0.0804005,-0.766311,-0.336406,2.23267,0.0380919,1.84156,-1.68614,-1.30924,1.54853,1.36758,-0.368445,-0.988365,-0.907504,-1.4136,2.27403,0.196576,0.0906735,-1.87485,0.491107,-0.165822,-1.00537,0.776415,-1.65054,1.66727,0.10757,0.87731,1.20237,-0.439399,-0.0446578,-0.676289,0.150954,-0.372245,-0.393989,1.27639,-1.10197,0.096836,0.100127,1.69002,-1.13015,-0.692166,0.0821293,-1.28486,-2.9831,-1.43018,0.664962,0.589123,0.832711,-0.810016,2.93531,-17.3268,3.96207
-549.852,0.991985,0.0228087,7,255,0,591.258,4.00833,0.292863,0.242182,-0.533873,0.380062,0.0929731,-0.191817,-0.407551,2.20989,1.07426,1.37212,-0.179641,-0.644158,-0.476911,1.58886,4.5863,0.591088,-1.03551,-0.130622,1.50951,0.204331,-0.726951,-0.563503,0.370133,0.036483,-0.728112,-0.945579,1.50035,0.333506,0.869921,-0.527476,-0.321139,0.415591,0.101681,-0.39972,-0.625458,-0.623616,-0.887931,-0.160751,-1.44345,0.809414,1.01252,0.3834,1.17827,0.598505,-1.27803,0.572824,2.11668,0.145507,-1.71726,-0.561871,2.43813,-0.412448,0.991932,-1.34719,-1.01531,2.16678,2.7157,-1.56331,1.28337,-0.911823,-2.08445,1.10783,0.193172,0.201644,-0.794063,-0.738261,-0.683768,1.0408,-0.109903,-0.362659,1.37322,-0.657372,-0.826057,1.39092,-0.798343,-0.669773,-0.684881,0.0933887,0.824612,-0.132736,0.249248,1.70555,0.854496,0.293896,-0.231953,-0.818536,-0.961068,0.0352535,-0.589189,-2.26573,-1.2091,0.861469,0.422786,1.05381,-0.237699,1.9906,0.891303,1.85519,0.0121818,0.321952,1.76839,1.11072,-2.4485,1.74308,0.426403,-0.879732,-1.86915,10.1352,4.92688,6.29298,-0.823887,-2.9543,-2.18726,7.28699,0.0215646,-0.0377783,-0.00476549,0.0550715,0.0074546,-0.0265213,-0.0205583,0.0135035,-0.648969,-0.842798,1.33726,0.297255,0.775363,-0.470142,-0.286232,0.370418,0.0906286,-0.356271,-0.557473,-0.555831,-0.791416,-0.143278,-1.28655,0.721434,0.902464,0.341725,1.05019,0.53345,-1.13911,0.51056,1.88661,0.129691,-1.5306,-0.500797,2.17311,-0.367616,0.884113,-1.20076,-0.904952,1.93126,2.42051,-1.39339,1.14387,-0.812711,-1.85788,0.987413,0.172175,0.179726,-0.707751,-0.658015,-0.609445,0.927665,-0.0979573,-0.323239,1.22395,-0.585918,-0.736267,1.23974,-0.711566,-0.596971,-0.610437,0.0832377,0.734979,-0.118308,0.222156,1.52016,0.761615,0.26195,-0.206741,-0.729564,-0.856603,0.0314215,-1.09306,-4.20336,-2.24312,1.59819,0.784349,1.95502,-0.440977,3.69295,-17.4974,4.00833
-547.295,0.939125,0.0228087,8,255,0,599.403,3.97103,-1.0298,-0.10728,0.66654,0.525422,1.07393,-0.965519,-1.09082,0.594114,0.361136,1.18588,-1.10459,-2.19588,0.509836,0.446533,1.64454,0.296136,-0.656875,0.266699,0.0545336,0.117968,-0.316466,-0.0430827,-0.796215,0.0804488,1.06493,-1.68245,-0.502031,0.543753,-0.771078,-0.540221,-1.33339,-0.389423,0.0756127,0.197939,-0.284441,1.22659,-0.670594,1.88168,-1.37716,0.105024,0.773064,-0.15973,-0.669982,0.100231,-0.473147,0.268892,2.01804,-0.150516,2.2158,1.44322,-0.663569,-0.631137,0.911132,0.3826,-0.425226,1.33818,-1.48766,0.156775,-0.259757,0.231576,0.627123,1.09101,-0.143613,0.309398,-0.687915,0.0586914,0.920309,-1.1676,0.655797,-1.35027,1.03403,-1.34805,0.0940522,0.305028,-0.282994,-0.986341,0.901494,0.155086,-0.38675,-0.81811,-0.293122,-2.30995,-2.37351,-0.491129,-0.0882291,0.370871,-0.427099,0.0405214,-0.183291,-1.50577,0.0372287,0.256268,-0.0118117,0.363062,-0.0626308,1.48704,0.997191,2.4504,0.00982001,0.409674,2.12449,-0.176427,1.09615,0.864079,1.76612,-1.58784,-1.7939,0.977046,0.593904,1.95023,-1.81654,-3.61122,0.838447,0.734343,0.0238238,-0.0528448,0.0214556,0.00438716,0.00949041,-0.0254593,-0.00346595,-0.0640546,1.06194,-1.67772,-0.500621,0.542225,-0.768912,-0.538703,-1.32964,-0.38833,0.0754004,0.197383,-0.283642,1.22314,-0.66871,1.8764,-1.37329,0.104729,0.770893,-0.159281,-0.6681,0.0999492,-0.471818,0.268137,2.01237,-0.150094,2.20958,1.43917,-0.661705,-0.629364,0.908573,0.381526,-0.424032,1.33442,-1.48348,0.156335,-0.259028,0.230925,0.625361,1.08795,-0.143209,0.308529,-0.685982,0.0585266,0.917724,-1.16432,0.653955,-1.34647,1.03113,-1.34426,0.093788,0.304171,-0.282199,-0.983571,0.898962,0.154651,-0.385663,-0.815812,-0.292298,-2.30346,-2.36684,-0.489749,-0.0879813,0.369829,-0.4259,0.0404076,-0.449136,-3.68975,0.0912252,0.62796,-0.0289435,0.889648,-0.153471,3.64384,-16.481,3.97103
-558.417,0.978533,0.0228087,8,255,0,603.708,4.03225,2.55195,-1.30583,-0.797474,0.77152,0.303548,-0.506354,-0.913896,2.3454,0.791341,1.30338,-0.463398,0.0735282,1.5995,-0.15429,2.76571,0.202115,-0.635237,0.109106,0.963699,-0.161224,-0.940778,0.431443,-0.131459,0.0766309,-0.360285,-1.51773,-0.185398,-0.284695,-0.865899,-1.8296,-0.0719833,0.461057,-0.318482,-0.990189,-1.22074,-2.22544,1.00179,0.433582,-2.42301,1.72886,0.0340016,0.824921,-1.19911,-0.283252,0.94681,0.576566,1.31293,0.3838,-0.0441106,0.218892,-0.129897,-0.954003,0.819276,-0.589307,-0.82234,1.94087,0.678542,-0.380121,0.488753,-0.460392,-1.01414,1.11548,1.18521,1.35506,-0.581617,-0.847285,-2.00233,0.638744,0.089972,-0.977226,1.92443,-0.0583411,-1.81677,-0.323778,-1.23316,-0.346206,-0.429936,-0.940439,1.39266,-0.561532,0.596422,-0.469199,2.02455,0.538994,1.13993,0.321444,0.27534,0.0389121,-0.754149,-1.44262,-1.09019,0.734644,0.904733,0.519491,-0.502399,1.29203,0.74346,1.83121,0.00131946,0.355842,1.89837,-3.61154,-2.20558,2.1338,0.839525,-1.40043,-2.52757,6.4867,2.18862,3.60476,-1.28162,0.203358,4.42374,-0.42672,0.0154883,-0.0486788,0.00836089,0.0738492,-0.0123548,-0.0720927,0.0330619,-0.0100738,-0.267858,-1.12837,-0.137836,-0.211659,-0.643761,-1.36024,-0.0535167,0.342777,-0.236778,-0.736166,-0.907572,-1.65452,0.744789,0.322351,-1.80141,1.28533,0.0252788,0.613296,-0.891492,-0.210587,0.703915,0.428654,0.976114,0.28534,-0.0327945,0.162737,-0.0965733,-0.709263,0.609099,-0.438126,-0.611377,1.44296,0.504469,-0.282605,0.363368,-0.342283,-0.753972,0.829312,0.881157,1.00743,-0.432409,-0.629923,-1.48865,0.47488,0.0668906,-0.726528,1.43074,-0.0433743,-1.3507,-0.240716,-0.916806,-0.257391,-0.31964,-0.699179,1.03539,-0.417476,0.443416,-0.348831,1.50517,0.400721,0.847492,0.238981,0.204704,0.0289296,-1.38101,-2.64175,-1.99636,1.34529,1.65676,0.951298,-0.919998,2.36598,-17.2617,4.03225
