# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2124536
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.9
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/cwrs/Documents/GitHub/cct-monitoring-private/models/gam-brms-z1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,zs_1_1.9,zs_1_1.10,zs_1_1.11,zs_1_1.12,zs_1_1.13,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,zs_3_1.9,zs_3_1.10,zs_3_1.11,zs_3_1.12,zs_3_1.13,zs_3_1.14,zs_3_1.15,zs_3_1.16,zs_3_1.17,zs_3_1.18,zs_3_1.19,zs_3_1.20,zs_3_1.21,zs_3_1.22,zs_3_1.23,zs_3_1.24,zs_3_1.25,zs_3_1.26,zs_3_1.27,zs_3_1.28,zs_3_1.29,zs_3_1.30,zs_3_1.31,zs_3_1.32,zs_3_1.33,zs_3_1.34,zs_3_1.35,zs_3_1.36,zs_3_1.37,zs_3_1.38,zs_3_1.39,zs_3_1.40,zs_3_1.41,zs_3_1.42,zs_3_1.43,zs_3_1.44,zs_3_1.45,zs_3_1.46,zs_3_1.47,zs_3_1.48,zs_3_1.49,zs_3_1.50,zs_3_1.51,zs_3_1.52,zs_3_1.53,zs_3_1.54,zs_3_1.55,zs_3_1.56,zs_3_1.57,zs_3_1.58,zs_3_1.59,zs_3_1.60,zs_3_1.61,zs_3_1.62,zs_3_1.63,zs_3_1.64,zs_3_2.1,zs_3_2.2,zs_3_2.3,zs_3_2.4,zs_3_2.5,zs_3_2.6,zs_3_2.7,zs_3_2.8,sds_3_1,sds_3_2,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_1_1.9,s_1_1.10,s_1_1.11,s_1_1.12,s_1_1.13,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_3_1.9,s_3_1.10,s_3_1.11,s_3_1.12,s_3_1.13,s_3_1.14,s_3_1.15,s_3_1.16,s_3_1.17,s_3_1.18,s_3_1.19,s_3_1.20,s_3_1.21,s_3_1.22,s_3_1.23,s_3_1.24,s_3_1.25,s_3_1.26,s_3_1.27,s_3_1.28,s_3_1.29,s_3_1.30,s_3_1.31,s_3_1.32,s_3_1.33,s_3_1.34,s_3_1.35,s_3_1.36,s_3_1.37,s_3_1.38,s_3_1.39,s_3_1.40,s_3_1.41,s_3_1.42,s_3_1.43,s_3_1.44,s_3_1.45,s_3_1.46,s_3_1.47,s_3_1.48,s_3_1.49,s_3_1.50,s_3_1.51,s_3_1.52,s_3_1.53,s_3_1.54,s_3_1.55,s_3_1.56,s_3_1.57,s_3_1.58,s_3_1.59,s_3_1.60,s_3_1.61,s_3_1.62,s_3_1.63,s_3_1.64,s_3_2.1,s_3_2.2,s_3_2.3,s_3_2.4,s_3_2.5,s_3_2.6,s_3_2.7,s_3_2.8,lprior,b_Intercept
-547.426,0.830908,0.0258955,7,127,0,593.515,4.00522,0.203332,0.802479,-0.288943,0.226847,0.0596186,-0.0804653,-0.750257,1.1738,0.610973,-0.704399,-0.367961,-1.56086,-0.0971414,0.954873,5.2277,0.634066,-0.638509,-0.223413,0.262146,0.904581,0.274595,0.844305,0.73311,0.0581511,0.467134,-0.471482,-1.07734,-1.22337,0.238255,-1.54256,-1.21704,-0.344511,0.582594,1.42866,0.285546,0.533482,-0.53836,1.2678,-1.75467,1.3299,-0.928218,0.806956,0.476182,0.158308,-0.971555,1.38589,0.985743,-0.564216,-1.25393,0.225118,0.480743,0.267921,1.80275,0.474448,-1.10488,1.40111,-0.230034,-0.210925,-0.290737,-1.1508,-0.521076,0.593183,-1.28808,0.0702982,-0.429321,0.801512,-0.303869,0.598787,0.17841,-0.489776,0.493644,-0.31876,-1.16562,0.83889,1.0079,0.354743,-0.887556,-1.39466,-1.24994,-1.19062,-1.23348,-0.217365,-0.942015,0.30638,-0.787928,1.42815,-0.864726,-0.609242,-0.817292,-1.66078,-0.307784,1.36687,0.267468,0.797917,-0.666855,1.7258,0.861941,2.10636,0.0590046,0.435378,2.49021,4.19512,-1.51051,1.18589,0.311668,-0.420649,-3.92212,6.13628,3.19399,-3.68239,-1.92359,-8.15971,-0.507826,4.99179,0.0368716,-0.03713,-0.0129917,0.0152441,0.0526024,0.015968,0.0490973,0.0426312,0.402642,-0.40639,-0.928602,-1.05448,0.205361,-1.3296,-1.04902,-0.296948,0.502162,1.23142,0.246124,0.45983,-0.464034,1.09277,-1.51242,1.1463,-0.800069,0.695549,0.410441,0.136452,-0.837423,1.19456,0.849652,-0.486321,-1.08082,0.194038,0.414372,0.230932,1.55387,0.408946,-0.952342,1.20767,-0.198276,-0.181805,-0.250598,-0.991924,-0.449137,0.511289,-1.11025,0.0605929,-0.370049,0.690856,-0.261917,0.516119,0.153779,-0.422158,0.425492,-0.274752,-1.0047,0.723074,0.86875,0.305768,-0.765021,-1.20212,-1.07737,-1.02624,-1.06319,-0.187356,-0.811961,0.264082,-0.679148,1.23098,-0.745342,-0.52513,-1.72151,-3.49821,-0.648303,2.87912,0.563384,1.6807,-1.40463,3.63515,-17.2602,4.00522
-557.421,0.957253,0.0258955,7,127,0,606.557,4.05502,-5.5017,-0.770928,-1.25877,0.168525,-0.15223,-1.03995,-1.07543,2.60102,0.612301,-0.97002,-0.751322,-2.81794,-0.116534,0.061825,4.5622,1.60814,-1.19007,0.478736,1.94482,1.54991,-1.60815,0.353846,0.619448,0.0288502,1.07045,1.51748,0.222876,0.599477,-0.148689,-2.071,-0.637065,-0.11966,0.547916,-1.62899,-1.37943,0.940001,-0.366142,0.994909,-3.21617,0.864002,-0.478716,1.04505,-0.787251,0.747848,-0.955143,1.10832,1.04108,-0.117496,-0.684017,1.31731,-0.528738,0.502158,1.37715,-0.459801,-1.9956,1.24311,0.580581,-0.685905,0.21549,-0.00161427,-0.476804,-0.0987106,-0.673451,0.500967,-0.525567,1.45413,0.0686706,0.709349,1.84144,-1.87369,0.00123276,-0.375611,-0.764645,-0.675155,-2.18442,0.412944,-0.242132,-1.70845,-0.746431,-0.101645,0.695935,-2.35577,-0.809102,-0.0175249,-0.299063,0.861183,-1.442,0.231379,-0.613584,-1.67583,-1.03261,0.585107,0.245906,1.11622,-0.712084,0.938941,0.934796,1.90484,0.00971645,0.353508,1.84307,-3.51713,-5.74278,0.768846,-0.694504,-4.74445,-4.90632,11.8664,2.79344,-4.42543,-3.42768,-12.856,-0.531651,0.282058,0.0463953,-0.0343337,0.0138117,0.0561086,0.0447152,-0.0463955,0.0102086,0.0178712,1.00065,1.41853,0.208343,0.560389,-0.138994,-1.93596,-0.595525,-0.111857,0.512189,-1.52278,-1.28949,0.878709,-0.342268,0.930036,-3.00646,0.807666,-0.447501,0.976911,-0.735918,0.699085,-0.892864,1.03605,0.973195,-0.109835,-0.639417,1.23141,-0.494262,0.469415,1.28735,-0.42982,-1.86548,1.16206,0.542724,-0.641181,0.201439,-0.00150901,-0.445715,-0.0922742,-0.629539,0.468302,-0.491297,1.35931,0.064193,0.663097,1.72137,-1.75152,0.00115238,-0.35112,-0.714787,-0.631132,-2.04199,0.386018,-0.226344,-1.59705,-0.69776,-0.0950177,0.650557,-2.20217,-0.756345,-0.0163822,-0.279563,0.80503,-1.34797,0.216292,-1.16878,-3.19219,-1.96696,1.11454,0.468411,2.12622,-1.35641,1.78853,-19.4109,4.05502
-551.013,0.616713,0.0258955,7,255,0,606.268,4.07791,1.55085,0.136865,-0.853646,0.461655,0.0112295,-0.692932,-1.33948,1.4806,1.18248,0.0245617,0.1087,-2.06051,-0.628906,0.985299,5.54732,0.849654,-0.555277,-0.54517,1.16782,-0.977485,-1.49963,0.590429,0.223695,0.037404,1.7787,0.976876,-0.424597,0.702766,-1.05053,-0.653661,-1.14408,0.352733,0.554545,0.704173,-2.11866,-0.0397953,0.828411,-0.0490766,-0.699283,1.49861,0.502684,1.4781,1.94656,0.571774,-1.08479,0.0244388,1.4601,0.166039,1.39462,1.47471,0.785371,1.74271,1.43787,-0.436613,-0.204216,2.45813,-0.0125774,-0.67116,-0.439562,-0.75915,0.895327,1.06909,-0.0866522,0.699616,0.706314,1.82847,-1.42581,-0.525427,0.365875,-0.599953,1.16082,-0.0973025,-1.92147,0.41108,-2.09639,-1.34003,0.136148,-0.762315,0.433783,-0.545581,-0.357261,-0.831981,-2.10718,-0.111899,-0.63715,-0.815368,0.223096,0.156399,-0.793115,-1.4561,-0.791051,0.555421,0.527659,-0.0319118,-0.496261,1.15801,1.12574,2.39306,0.0257368,0.371073,1.86162,0.759232,-4.73545,2.56095,0.0622937,-3.84391,-7.43055,8.21337,6.55959,0.136251,0.602996,-11.4303,-3.48875,5.46577,0.0317805,-0.0207696,-0.0203915,0.043681,-0.0365619,-0.0560921,0.0220844,0.00836708,2.00236,1.09971,-0.477988,0.791135,-1.18263,-0.735855,-1.28795,0.397087,0.624276,0.792719,-2.38506,-0.0447993,0.932579,-0.0552477,-0.787214,1.68705,0.565894,1.66396,2.19133,0.643671,-1.2212,0.0275118,1.6437,0.186917,1.56999,1.66015,0.884127,1.96185,1.61867,-0.491514,-0.229895,2.76722,-0.014159,-0.755554,-0.494834,-0.854609,1.00791,1.20353,-0.0975482,0.787588,0.795128,2.05838,-1.6051,-0.591496,0.411881,-0.675394,1.30679,-0.109538,-2.16308,0.462771,-2.36,-1.50853,0.153267,-0.858172,0.488328,-0.614185,-0.402184,-0.936598,-2.37214,-0.12597,-0.717267,-0.917896,0.251149,0.176066,-1.89797,-3.48455,-1.89303,1.32916,1.26272,-0.0763669,-1.18758,2.77118,-18.2678,4.07791
-563.857,0.221517,0.0258955,7,127,0,612.547,4.04918,-2.41864,-0.94316,0.560149,0.469921,1.14405,-0.888698,-0.630143,0.641032,-0.0321651,1.55856,0.461324,-1.90774,0.481022,-1.96174,1.38865,0.427019,-1.02932,0.610381,1.01623,0.948722,0.471639,-2.37047,0.687944,0.0405105,-1.06531,-1.24673,-0.24972,1.18302,1.22353,-1.72772,1.01259,-0.170074,0.626544,0.931789,-0.845151,0.204673,-1.05959,1.19854,-1.33574,0.607853,-1.68511,-0.857903,-0.475704,-0.37421,-1.20205,-0.265663,0.84024,0.130922,0.328689,-0.358266,-0.354396,-1.9327,2.00559,-0.260281,-0.233146,1.21936,-0.793129,-0.409778,0.358595,-0.709977,-0.795441,-0.168923,1.11024,0.425307,-2.44705,-0.948814,-1.69643,-0.638686,1.11712,0.297777,1.47597,-0.707261,0.0698508,0.417705,-0.0287785,-0.892562,0.690978,-1.00266,-0.236545,-0.218066,1.31481,0.317693,-0.186981,1.76025,1.21105,0.243728,-0.288021,0.0391781,-0.356079,-0.592616,-0.332657,0.0760448,0.24602,-0.0439662,-0.16509,0.418395,1.12041,6.75636,0.0139262,0.423727,2.20612,-1.30972,0.777849,0.652555,1.58868,-1.23409,-0.875047,0.890167,-0.0446659,2.16429,0.640617,-2.64918,0.66797,-2.72417,0.0172987,-0.0416981,0.0247268,0.0411681,0.0384332,0.0191063,-0.0960288,0.0278689,-1.19358,-1.39684,-0.279788,1.32546,1.37085,-1.93575,1.13451,-0.190552,0.701983,1.04398,-0.946911,0.229316,-1.18717,1.34285,-1.49657,0.681042,-1.88801,-0.961199,-0.532981,-0.419267,-1.34678,-0.297651,0.94141,0.146685,0.368265,-0.401404,-0.397067,-2.16541,2.24707,-0.291621,-0.261218,1.36618,-0.888626,-0.459118,0.401772,-0.795463,-0.891216,-0.189262,1.24392,0.476516,-2.74169,-1.06306,-1.90069,-0.715587,1.25162,0.333631,1.65369,-0.792419,0.0782612,0.467999,-0.0322436,-1.00003,0.774175,-1.12338,-0.265026,-0.244323,1.47313,0.355945,-0.209495,1.9722,1.35686,0.273075,-0.3227,0.0438953,-2.4058,-4.00392,-2.24755,0.513786,1.6622,-0.297051,-1.11541,2.82683,-18.7164,4.04918
-562.592,0.991261,0.0258955,7,127,0,617.539,4.01403,-1.9276,-0.71123,0.758879,0.518764,1.20008,-0.70053,-0.36478,0.796599,-0.135992,1.42364,0.313694,-1.49582,0.361964,-1.49877,1.96045,0.531765,-1.1509,0.342282,1.48124,0.809673,0.397951,-2.22413,-0.372207,0.0386578,-0.330098,-1.1951,0.629866,1.31287,1.36681,-1.39582,0.435484,-0.346862,0.78467,0.784473,-0.737657,-0.772505,-0.755462,0.780006,-1.05162,0.4555,-1.14243,-0.296541,-0.27769,-0.322917,-1.53231,-0.148145,0.802768,-0.114978,0.197762,-0.204452,-0.608548,-1.3443,2.62053,-0.0866768,-0.671643,1.48309,-0.962568,-0.520468,0.534063,-0.769002,-0.814197,-0.362939,1.36783,0.398794,-2.67798,-1.02353,-1.48346,-0.256968,1.15586,-0.157867,0.640117,-0.733661,0.131785,0.513945,0.522146,-1.04459,0.886834,-0.852705,-0.529782,-0.644296,0.842956,0.393961,-0.0622671,1.58223,1.2535,0.513474,-1.49823,-0.0207532,-0.0192771,-0.65904,-0.261512,0.47094,0.114403,0.483074,-0.118928,0.337852,1.02048,6.22861,0.0187274,0.412113,2.19413,-1.39433,1.48775,1.01701,2.3527,-1.37335,-0.715133,1.56169,-0.266606,2.79098,0.614981,-2.93249,0.709612,-2.93827,0.0205568,-0.0444914,0.0132319,0.0572614,0.0313002,0.0153839,-0.0859797,-0.0143887,-0.336858,-1.21958,0.642765,1.33976,1.3948,-1.42441,0.444402,-0.353965,0.80074,0.800538,-0.752764,-0.788325,-0.770933,0.79598,-1.07315,0.464829,-1.16583,-0.302614,-0.283376,-0.32953,-1.56369,-0.151179,0.819208,-0.117332,0.201812,-0.208639,-0.621011,-1.37183,2.6742,-0.0884518,-0.685398,1.51346,-0.98228,-0.531126,0.545,-0.784751,-0.830871,-0.370371,1.39584,0.406961,-2.73282,-1.04449,-1.51384,-0.262231,1.17953,-0.1611,0.653226,-0.748686,0.134483,0.52447,0.532839,-1.06598,0.904995,-0.870168,-0.540632,-0.65749,0.860219,0.402029,-0.0635422,1.61464,1.27917,0.52399,-1.52892,-0.0211782,-0.12007,-4.10491,-1.62885,2.9333,0.712571,3.00888,-0.740754,2.10435,-18.4321,4.01403
-561.272,0.984237,0.0258955,7,127,0,609.498,3.98854,-2.11865,-0.652959,0.887361,0.48305,1.14139,-0.997813,-0.400826,1.23195,-0.212162,2.0281,0.149709,-1.58421,0.511627,-1.5334,1.58809,0.391894,-0.826041,0.166018,1.20956,1.09393,0.484425,-2.18614,0.448223,0.0560976,-0.622873,-1.32589,-0.387053,1.71337,1.72267,-1.67545,0.556694,-0.202222,1.18728,0.472496,0.167023,-0.482331,-1.09928,0.603165,-1.1277,0.519812,-1.70708,0.329925,0.142767,-1.12903,-1.34076,-0.258336,1.06781,-0.216432,0.301961,0.340265,-0.754005,-1.09455,2.61785,-0.0558552,-0.699048,1.31703,0.223467,-0.160099,-0.230769,-1.38217,-0.852152,-0.355344,0.999603,-0.0641647,-2.51548,-1.71293,-1.46827,0.0521771,1.30401,-0.697384,0.578358,-1.13506,0.516475,0.397729,-0.170764,-1.39931,0.530489,-0.849464,-0.122851,-0.767256,1.10158,0.0932821,0.674553,1.31871,1.02172,0.290592,-1.64752,0.0262973,-0.17724,-0.630174,-0.304603,0.370081,0.12945,0.292114,-0.0199361,0.542469,1.0606,5.51441,0.00970974,0.414431,2.201,-1.03696,1.40921,0.767129,1.81263,-1.58462,-0.636548,1.95645,-0.336933,3.22081,0.237752,-2.51587,0.812511,-2.43518,0.0219843,-0.0463389,0.0093132,0.0678534,0.0613669,0.027175,-0.122637,0.0251442,-0.660621,-1.40625,-0.41051,1.81721,1.82707,-1.77698,0.590432,-0.214478,1.25924,0.501131,0.177145,-0.511562,-1.1659,0.639719,-1.19604,0.551314,-1.81053,0.34992,0.151419,-1.19745,-1.42202,-0.273992,1.13253,-0.229549,0.320261,0.360887,-0.7997,-1.16088,2.7765,-0.0592402,-0.741413,1.39685,0.237009,-0.169802,-0.244754,-1.46593,-0.903795,-0.376879,1.06018,-0.0680533,-2.66793,-1.81674,-1.55726,0.0553392,1.38304,-0.739648,0.613409,-1.20384,0.547776,0.421833,-0.181113,-1.48411,0.562639,-0.900945,-0.130296,-0.813755,1.16834,0.0989354,0.715434,1.39863,1.08364,0.308203,-1.74737,0.0278911,-0.977375,-3.47504,-1.6797,2.04078,0.713842,1.61083,-0.109936,2.9914,-18.1411,3.98854
-555.465,0.994037,0.0258955,7,255,0,612.873,4.13984,1.31927,1.29529,0.359409,0.663895,0.446045,-0.091314,-0.463705,0.309675,-0.478507,2.43031,-0.386635,-0.339415,1.13393,-1.00116,2.95975,0.19763,-1.33784,0.0733915,0.815969,-0.826789,0.45902,0.424569,-0.496657,0.0455196,-1.15801,0.157331,-1.14142,1.76269,-0.544065,-0.65061,-1.58704,0.0306659,-0.0068814,0.665886,-1.38343,-0.335807,-0.395728,0.791692,-1.68129,0.696084,-1.62109,-0.325959,0.328286,-0.00926374,-1.46855,-0.343298,0.584317,-0.286886,-0.266697,1.26986,2.00619,0.23322,1.88868,-0.946502,-0.672624,1.60644,-0.385025,0.615166,-1.4699,-0.0139553,-1.45243,-1.25485,-0.185791,0.385034,-0.262198,1.17014,0.349305,0.279864,0.0190826,-0.300288,1.32202,-0.0664732,1.139,2.01376,-1.32499,-3.32033,-0.271192,-0.0449236,-0.518009,-0.430146,1.6144,-0.367458,-1.58764,-1.11281,0.384235,0.981618,0.117501,-0.284312,-0.428139,-1.12328,-0.565622,0.186814,0.159802,0.09206,-0.59339,0.452266,0.886772,4.00879,0.0126538,0.401204,2.10603,3.83373,1.06376,1.96496,1.32018,-0.270266,-1.37245,0.916558,-1.41626,7.19309,-1.14434,-1.00458,3.35614,-2.96317,0.00899607,-0.060898,0.00334076,0.0371426,-0.0376351,0.0208944,0.0193262,-0.0226077,-1.02689,0.139516,-1.01218,1.5631,-0.482462,-0.576943,-1.40735,0.0271937,-0.00610224,0.590489,-1.22679,-0.297784,-0.350921,0.702051,-1.49092,0.617268,-1.43754,-0.289052,0.291115,-0.00821483,-1.30227,-0.304427,0.518156,-0.254402,-0.236499,1.12608,1.77904,0.206813,1.67483,-0.839332,-0.596464,1.42455,-0.341429,0.545512,-1.30347,-0.0123752,-1.28797,-1.11276,-0.164754,0.341438,-0.23251,1.03765,0.309754,0.248176,0.0169219,-0.266287,1.17233,-0.0589466,1.01004,1.78574,-1.17497,-2.94438,-0.240486,-0.039837,-0.459356,-0.381441,1.43161,-0.325851,-1.40787,-0.986813,0.340729,0.870471,0.104197,-0.25212,-1.71632,-4.50302,-2.26746,0.748899,0.640615,0.369049,-2.37878,1.81304,-17.6889,4.13984
-557.865,0.9987,0.0258955,7,127,0,604.414,4.19272,2.80087,0.975005,0.583884,0.691038,0.650386,-0.130781,-0.636498,0.765305,-0.347871,0.941926,-0.437948,-0.401312,0.418642,-0.497001,3.21688,0.473579,-1.21487,-0.735767,-0.544637,-1.87874,0.0539627,0.609642,-0.61031,0.0458382,-0.813526,0.766223,-1.68443,1.77712,0.713228,-2.44078,-1.43886,0.285402,-0.264307,-1.01821,-2.42259,0.541641,0.212677,0.989251,-2.16298,0.736919,-0.352376,-0.978469,-1.22987,0.949031,-2.59428,-0.724327,1.07158,0.117514,-0.0649167,0.352591,1.25765,-0.169061,1.67347,-0.443574,-0.29412,1.21594,0.251555,-0.155923,-1.24041,-1.84734,-1.86396,0.723776,0.0374288,0.54791,-1.19065,-0.936595,0.569328,1.77872,0.0474497,-0.694324,0.998153,-0.370657,-0.0300814,1.77504,-0.971058,-2.00311,1.14718,-0.457278,-0.0623415,-0.476432,1.29484,0.591677,-2.50384,-1.01412,-0.614577,0.614913,-0.744062,0.171209,-0.660785,-1.41135,-0.761443,0.191033,-0.132179,0.332756,-0.731328,0.525018,1.26099,3.62436,0.0331528,0.404351,2.2012,3.13647,1.87829,2.22299,2.09221,-0.420707,-2.04754,2.46189,-1.11906,3.03006,-1.40883,-1.29097,1.34672,-1.59879,0.021708,-0.0556873,-0.0337263,-0.0249652,-0.0861181,0.00247355,0.0279449,-0.0279755,-1.02585,0.966197,-2.12404,2.24093,0.899371,-3.07779,-1.81439,0.359888,-0.333288,-1.28395,-3.05485,0.683002,0.268183,1.24743,-2.72749,0.929245,-0.444341,-1.23384,-1.55085,1.19672,-3.27136,-0.913367,1.35124,0.148184,-0.0818591,0.444612,1.58588,-0.213184,2.11022,-0.559341,-0.370882,1.53328,0.317207,-0.196616,-1.56414,-2.32948,-2.35042,0.912672,0.0471972,0.690908,-1.5014,-1.18103,0.717916,2.24295,0.0598335,-0.875533,1.25866,-0.467393,-0.0379322,2.2383,-1.22449,-2.5259,1.44657,-0.576622,-0.0786119,-0.600775,1.63277,0.746097,-3.15731,-1.2788,-0.774973,0.775397,-0.938252,0.215892,-2.39492,-5.11525,-2.75974,0.692374,-0.479064,1.20603,-2.6506,1.90286,-18.037,4.19272
-545.729,0.983448,0.0258955,7,127,0,609.494,4.07943,-0.752372,1.0116,0.566719,0.246972,0.614628,-0.0609664,-0.490776,0.791217,0.0176008,0.52954,0.158323,-0.366293,0.794578,0.212999,4.66396,0.496773,-0.848357,-0.0557898,0.570143,-0.402444,-0.295452,-0.682818,-0.972281,0.0444125,-0.115034,-1.02735,1.06942,0.978121,2.68367,-1.30556,0.0431336,0.0579963,0.671657,-0.250983,-1.23502,-0.0574096,-0.891079,1.59932,-0.770036,0.827269,0.925615,-0.627092,-1.46429,-1.2202,0.0348638,0.756452,0.705635,-0.157664,-0.153141,1.70665,0.726718,0.898107,0.576166,-0.324798,-0.0124923,1.60284,1.54461,0.256297,-0.851893,-0.739482,0.0795554,0.667909,-1.39418,-0.0270639,0.239907,0.485537,0.0594891,0.0672623,0.901791,-1.96676,0.414679,-0.449436,2.4144,-0.188925,-0.96642,0.328713,-0.885413,0.346705,0.0378944,-0.472954,0.762285,-1.28368,-1.06227,0.603102,0.495528,0.916856,0.8218,0.296552,-0.241359,-1.16978,-0.494851,0.475756,0.019137,0.220531,-0.199737,0.654702,1.08754,3.71352,0.00227708,0.459131,2.89973,4.71806,2.64315,1.15187,2.8666,-0.284345,-2.28896,3.6902,0.0820894,2.46975,0.73841,-1.70837,3.70588,0.993419,0.0220629,-0.0376776,-0.00247776,0.0253215,-0.0178735,-0.0131218,-0.0303257,-0.0431814,-0.125104,-1.11729,1.16304,1.06375,2.9186,-1.41985,0.0469097,0.0630735,0.730456,-0.272955,-1.34314,-0.0624354,-0.969087,1.73933,-0.837447,0.899691,1.00665,-0.681989,-1.59247,-1.32702,0.0379159,0.822674,0.767409,-0.171467,-0.166547,1.85605,0.790337,0.97673,0.626606,-0.353231,-0.0135859,1.74316,1.67984,0.278734,-0.926471,-0.804218,0.08652,0.72638,-1.51623,-0.0294332,0.260909,0.528042,0.064697,0.0731506,0.980737,-2.13893,0.450982,-0.488781,2.62576,-0.205464,-1.05102,0.35749,-0.962925,0.377056,0.0412118,-0.514358,0.829018,-1.39606,-1.15527,0.655899,0.538908,0.997121,0.893743,0.322513,-0.896292,-4.34402,-1.83764,1.76673,0.0710656,0.818947,-0.74173,2.43125,-18.0956,4.07943
-550.381,0.757635,0.0258955,7,127,0,593.677,3.98766,-2.93537,0.613204,0.205965,0.270906,0.307492,0.19375,-0.367517,1.05196,-0.0464526,1.57482,-0.00733386,-1.76992,0.021571,0.753427,5.0355,0.187299,-1.10336,-0.332517,0.578542,-0.644515,-1.88554,-0.200769,0.14684,0.0514344,0.918287,-0.301792,-0.0691285,0.752235,1.31615,-1.4311,0.704061,0.561527,1.22616,0.230365,-0.260419,0.712887,-0.832386,1.93884,-1.18106,0.993371,0.997091,0.265209,-0.683307,-0.235398,-0.430492,0.540274,0.524425,0.0409974,0.166393,0.803513,-0.473634,1.19319,1.40723,-0.815468,-0.362432,2.10202,0.275424,0.37452,-0.807117,0.529203,0.710551,-0.421573,-1.31836,-0.150438,0.273373,-0.927392,-0.549607,0.47644,1.20038,-2.06846,0.522275,-0.945747,2.13018,-0.974983,-1.94998,-0.989502,-1.23409,-0.46226,0.185539,-0.342513,-0.527977,-2.10308,-0.84481,0.327251,0.159452,0.84924,0.813101,0.315629,-0.21603,-0.671043,-0.494383,0.365111,-0.0192036,0.176029,-0.438377,0.84077,0.863277,4.43944,0.00484944,0.440586,2.52655,3.08779,1.03713,1.36415,1.54838,0.975627,-1.85063,5.29717,-0.233912,7.93003,-0.0369297,-8.91242,0.108621,3.79388,0.00963358,-0.0567505,-0.0171028,0.0297569,-0.0331502,-0.0969815,-0.0103264,0.00755263,0.792736,-0.26053,-0.059677,0.649387,1.1362,-1.23543,0.6078,0.484754,1.05852,0.198868,-0.224814,0.615419,-0.718579,1.67376,-1.01958,0.857555,0.860766,0.228949,-0.589883,-0.203214,-0.371633,0.466406,0.452724,0.0353921,0.143643,0.693654,-0.408877,1.03005,1.21483,-0.703975,-0.312879,1.81462,0.237767,0.323315,-0.696766,0.456849,0.613402,-0.363935,-1.13811,-0.12987,0.235996,-0.800596,-0.474463,0.4113,1.03626,-1.78565,0.450868,-0.816442,1.83894,-0.841681,-1.68337,-0.854215,-1.06536,-0.399058,0.160172,-0.295684,-0.455791,-1.81554,-0.729305,0.282508,0.137651,0.73313,0.701931,0.272476,-0.959051,-2.97905,-2.19478,1.62089,-0.085253,0.781471,-1.94614,3.73254,-19.3323,3.98766
