# 0.00991208, 5.61063, 0.851824, 0.458597, 0.165311, 0.182288, 0.269207, 0.375977, 0.858554, 0.565662, 0.923128, 0.9086, 0.876557, 0.84071, 0.88362, 0.427283, 0.140695, 0.265812, 0.407102, 0.469334, 0.7225, 0.844177, 0.984001, 0.875078, 0.202878, 0.817265, 0.944925, 0.781777, 0.849568, 0.606083, 0.558075, 0.329301, 0.213466, 0.694123, 0.814025, 0.828359, 0.647545, 0.604089, 0.472908, 0.376573, 0.225245, 0.830104, 0.747893, 0.907515, 0.7157, 0.733966, 0.566682, 0.373817, 0.228412, 0.913681, 0.727669, 0.68471, 0.651192, 0.488628, 0.460754, 0.37394, 0.26963, 0.799511, 0.871593, 0.770248, 0.917831, 0.761526, 0.54827, 0.436931, 0.254138, 0.889025, 0.597536, 0.770819, 0.740241, 0.624947, 0.534368, 0.374219, 0.227421, 0.817586, 0.823196, 0.813747, 0.595376, 0.543454, 0.518821, 0.329639, 0.23377, 0.779688, 0.775828, 0.934763, 0.704261, 0.619674, 0.571428, 0.384171, 0.226175, 0.217922, 0.276938, 0.271916, 0.265562, 0.276242, 0.246201, 0.18255, 0.381131, 0.0481761, 0.0808874, 1.83075, 0.00796734, 0.0872986
-561.951,0.976782,0.0201918,8,255,0,618.824,4.0791,-2.7219,-1.40857,0.58273,0.486904,1.47092,-0.206346,0.00694141,2.3986,0.145218,1.1239,-0.493189,-2.47829,1.68698,-1.21522,1.68385,0.159967,-0.883352,0.283322,0.639924,0.203008,0.2672,-1.35944,-0.584663,0.0430973,1.16726,-0.241489,0.329146,0.11543,0.20693,-0.161011,0.48409,0.617377,1.77887,-1.24684,1.05364,0.611556,0.0713465,1.05715,0.00810211,1.36163,2.38513,-0.727515,0.185624,0.816654,-1.49648,1.66269,1.1686,0.425326,0.853785,0.389068,-0.216991,-1.41966,1.15659,-0.43845,0.0219635,1.68717,-0.288506,-0.0905601,-0.542735,0.0921,0.117046,1.61894,1.00883,0.634629,-0.395654,-0.328658,-0.354975,-0.89422,-0.0838733,-2.31526,2.13555,-0.753382,-0.567727,0.581332,-0.917919,-0.152725,-0.412268,-1.25334,1.33241,-0.114837,-0.115282,-2.87572,-0.646427,-1.93953,-0.167836,1.81293,0.74018,0.581182,-0.966689,-2.27152,-1.43271,0.65408,1.06157,0.0180864,-1.19343,1.97668,0.933208,1.55777,0.00872832,0.323802,1.72284,-2.37182,0.981228,0.819871,2.4768,-0.347455,0.0116883,4.03888,0.244525,1.89247,-0.830454,-4.17306,2.84062,-2.04624,0.00689414,-0.0380701,0.0122104,0.027579,0.00874908,0.0115156,-0.058588,-0.0251974,1.08929,-0.22536,0.307162,0.107721,0.193108,-0.150257,0.451757,0.576141,1.66005,-1.16356,0.983267,0.570709,0.0665811,0.986539,0.00756095,1.27068,2.22582,-0.678922,0.173226,0.762107,-1.39652,1.55163,1.09054,0.396917,0.796758,0.363082,-0.202498,-1.32483,1.07933,-0.409165,0.0204965,1.57448,-0.269236,-0.0845114,-0.506485,0.0859484,0.109228,1.5108,0.941444,0.592241,-0.369227,-0.306706,-0.331266,-0.834493,-0.0782712,-2.16062,1.99291,-0.703062,-0.529807,0.542504,-0.856609,-0.142524,-0.384732,-1.16962,1.24341,-0.107167,-0.107582,-2.68364,-0.60325,-1.80998,-0.156626,1.69184,0.690741,0.542363,-1.50588,-3.5385,-2.23183,1.01891,1.65369,0.0281744,-1.85909,3.07921,-16.8934,4.0791
-558.427,0.994354,0.0201918,8,255,0,611.583,4.09039,4.7035,0.441741,-0.421824,0.537692,0.123918,0.0810334,-0.823462,2.05679,0.580516,-0.841248,-0.156225,-0.868346,-0.910684,0.719913,4.12518,0.536633,-0.715712,0.18598,0.526455,-0.0438193,-1.09587,1.07427,0.975866,0.0523031,-1.26559,-1.64643,0.425769,0.839226,0.242013,-2.2874,-0.240244,-0.397888,-1.47995,1.67206,-2.89247,-0.678993,-1.46401,1.34517,-1.98137,0.35889,-1.79575,1.59122,0.51487,-0.488526,-1.18242,0.199912,1.53442,-0.0907132,-0.126914,1.05644,1.28913,1.01604,0.0439371,-0.170426,-0.404303,1.00027,-0.11654,0.45171,1.34227,0.0386898,-0.529801,1.05965,0.187581,-0.744755,-0.242508,1.03053,0.475586,0.351674,-0.167701,0.57619,0.672457,-0.317819,-0.45964,0.64407,-0.105537,-1.02788,-0.0934716,1.08395,-0.634677,-0.889588,0.133855,1.64283,-1.47732,0.647879,-1.40249,0.150275,0.499925,-0.518391,-0.325026,-1.328,-1.34317,0.236701,0.610771,0.762595,-0.5641,0.558295,1.03014,2.70937,0.0274658,0.381341,2.10084,1.82226,-1.7401,2.21808,0.511185,0.334277,-3.39693,8.48462,2.39473,-3.4703,-0.644459,-3.58209,-3.75674,2.96977,0.0280676,-0.0374339,0.00972734,0.0275352,-0.00229188,-0.0573173,0.0561876,0.0510408,-1.30373,-1.69605,0.4386,0.864517,0.249306,-2.35633,-0.247484,-0.409879,-1.52455,1.72245,-2.97964,-0.699456,-1.50813,1.38571,-2.04108,0.369706,-1.84986,1.63918,0.530387,-0.503249,-1.21806,0.205937,1.58066,-0.093447,-0.130738,1.08828,1.32798,1.04666,0.0452612,-0.175562,-0.416487,1.03041,-0.120053,0.465323,1.38272,0.0398558,-0.545768,1.09158,0.193234,-0.7672,-0.249817,1.06159,0.489919,0.362272,-0.172755,0.593555,0.692722,-0.327397,-0.473492,0.663481,-0.108718,-1.05886,-0.0962886,1.11661,-0.653804,-0.916398,0.137889,1.69234,-1.52184,0.667404,-1.44476,0.154804,0.514991,-0.534014,-0.880613,-3.59804,-3.63914,0.641311,1.6548,2.06615,-1.52835,1.51263,-18.932,4.09039
-558.141,0.995104,0.0201918,8,255,0,612.269,3.99839,0.609043,0.178854,0.777583,0.617567,0.957326,-0.40506,0.137268,1.6408,0.824197,0.518829,-2.25864,-1.94735,1.63494,0.508185,2.11222,0.372146,-0.773139,-0.710926,0.844414,0.174767,-0.40256,-1.4889,0.404777,0.0669629,-0.431076,-0.117055,0.00740903,-0.0980775,0.879841,-1.10634,-0.799697,0.198129,-0.331242,-0.385548,-0.331376,1.15091,0.988668,0.499618,-0.147726,0.92008,0.869652,-0.148767,-0.381544,0.820892,-0.147936,0.493776,1.06407,-0.530019,0.825386,-0.0295111,-1.52602,-1.98445,-0.358369,-0.219135,-0.78556,1.55468,-0.375727,-0.805647,-1.33937,-0.514258,0.0459552,0.663047,0.471028,1.25364,-2.36735,0.287198,-0.490623,0.0445529,-0.0706225,-1.88709,1.78836,-1.46057,-0.1806,-0.578071,-1.45036,0.720278,0.0825514,-1.66966,-0.634507,-0.777352,-1.19662,-0.882899,1.47698,-1.21674,0.884123,-0.136754,-0.791343,0.139924,-0.949832,-1.69688,-0.295638,0.807075,0.47962,0.37138,-0.331796,1.06206,0.757517,1.7386,0.010104,0.405281,2.18304,0.377778,1.64242,1.30444,2.02208,-0.855574,0.289941,3.46573,1.74088,1.09588,-4.77074,-4.11323,3.45335,1.0734,0.02492,-0.0517716,-0.0476057,0.0565444,0.0117029,-0.0269566,-0.0997008,0.0271051,-0.326547,-0.0886713,0.00561247,-0.0742954,0.666495,-0.838072,-0.605785,0.150086,-0.250922,-0.29206,-0.251023,0.871834,0.748934,0.378469,-0.111905,0.696977,0.658776,-0.112694,-0.289026,0.62184,-0.112064,0.374044,0.806049,-0.401499,0.625245,-0.0223552,-1.15599,-1.50325,-0.271471,-0.165999,-0.595076,1.1777,-0.284619,-0.610292,-1.01459,-0.389559,0.0348118,0.50227,0.356812,0.949654,-1.79331,0.217558,-0.371655,0.0337496,-0.0534977,-1.42951,1.35472,-1.10641,-0.136808,-0.437899,-1.09867,0.545623,0.0625342,-1.2648,-0.48065,-0.588858,-0.906461,-0.668811,1.11884,-0.921701,0.669739,-0.103594,-0.599456,0.105995,-1.65138,-2.95019,-0.513997,1.40318,0.833869,0.645681,-0.576861,1.84651,-16.243,3.99839
-551.103,0.996327,0.0201918,8,255,0,606.672,4.04795,0.623287,-1.02817,0.195213,0.578794,0.349581,0.154836,-0.87673,1.7705,0.342092,0.0711183,2.71372,0.00757661,0.519459,0.609504,3.2687,0.355614,-0.446099,0.652968,-0.146718,-0.090933,-0.866287,1.9046,-0.190935,0.0524711,1.63135,-1.61318,0.0861198,1.94897,0.43322,-1.15963,-0.154712,0.434168,1.51285,0.809625,-1.25932,-1.09105,-1.2481,0.999166,-2.13709,0.863854,-0.730277,0.76584,1.09672,-0.753701,-1.63296,-0.109074,0.772323,0.0845516,-0.10757,0.85875,2.12579,1.2968,1.95811,-0.882146,-0.455799,0.946468,0.711524,0.255405,-0.0524252,0.136725,-1.25448,0.827821,-0.705924,-0.217604,1.6167,0.469608,-0.277503,-0.0836203,0.0495368,-0.0922163,1.18873,-0.444484,0.320969,1.30161,1.60679,-0.515406,0.258354,0.265702,0.325282,-0.636219,1.2305,-1.02086,-2.70763,0.240706,-1.56414,0.633328,0.601453,0.506767,-0.328056,-1.69014,-0.720435,0.43093,-0.10437,0.618355,-0.537332,0.96743,1.14447,2.92137,0.0237451,0.36158,2.01818,-3.36079,0.638093,1.8919,1.14267,0.506113,-2.86577,5.78722,1.1182,0.232464,8.87034,0.0247657,1.69795,1.99228,0.0186595,-0.0234073,0.0342619,-0.00769846,-0.00477135,-0.045455,0.0999365,-0.0100186,1.86703,-1.84623,0.0985615,2.23054,0.495807,-1.32716,-0.177063,0.496892,1.73141,0.926592,-1.44125,-1.24867,-1.42842,1.14352,-2.44584,0.988654,-0.83578,0.87648,1.25517,-0.862588,-1.86887,-0.124832,0.883901,0.0967667,-0.12311,0.982813,2.43291,1.48415,2.241,-1.00959,-0.521648,1.0832,0.814317,0.292303,-0.059999,0.156477,-1.43571,0.947416,-0.807909,-0.249041,1.85026,0.537453,-0.317593,-0.0957009,0.0566933,-0.105539,1.36047,-0.508698,0.367339,1.48965,1.83892,-0.589867,0.295678,0.304088,0.372276,-0.728133,1.40827,-1.16834,-3.0988,0.27548,-1.79011,0.724825,0.688345,0.57998,-0.958373,-4.93751,-2.10466,1.25891,-0.304903,1.80644,-1.56975,2.82622,-17.198,4.04795
-548.422,0.99776,0.0201918,8,255,0,599.162,4.01954,-0.230972,0.3003,-0.458041,0.401784,0.205964,-1.06932,-0.456968,0.72947,0.556454,0.567727,-2.6276,-2.65713,-0.167311,-0.172121,3.30367,0.956635,-1.33638,-0.307059,2.08435,-0.776314,-0.53838,-1.69957,0.969522,0.0340118,-1.30861,-0.680699,0.492429,-0.607875,0.763066,-1.32235,-0.851832,0.431283,-0.885601,-0.739392,-1.25763,1.32163,0.552448,0.85869,-1.04351,0.898688,0.433319,-0.772709,-0.233491,0.881437,-1.46662,1.63506,0.984303,-0.0173238,0.556277,0.0664163,-0.268369,-1.71675,0.437114,0.208582,-0.866292,1.06144,-0.0683712,-0.69308,0.108323,0.177947,-0.461576,0.471515,-0.431085,0.182513,-1.83615,0.329362,-0.605847,-0.343978,0.919788,-1.62223,1.24142,-0.677138,-1.3484,0.038578,-2.17448,-0.507537,-0.0835902,-0.36059,-0.0429374,-0.889287,-1.33379,-0.128502,-0.0298406,-0.35756,0.786181,0.517485,-1.09685,-0.198507,-0.494969,-2.06048,-0.642013,0.452083,0.459193,1.12324,-0.466562,1.52417,1.18565,1.9006,0.00021186,0.335022,1.79966,0.992091,-1.51322,1.32736,0.680436,-3.53269,-1.50967,2.40993,1.83834,1.87558,-8.68073,-8.77828,-0.55274,-0.56863,0.0325369,-0.0454526,-0.0104437,0.0708927,-0.0264039,-0.0183113,-0.0578055,0.0329752,-1.55156,-0.807073,0.583851,-0.72073,0.904732,-1.56785,-1.00998,0.511353,-1.05002,-0.876663,-1.49111,1.567,0.655012,1.01811,-1.23724,1.06553,0.513767,-0.916166,-0.27684,1.04508,-1.7389,1.93861,1.16704,-0.0205401,0.659553,0.0787468,-0.318193,-2.03547,0.518266,0.247306,-1.02712,1.2585,-0.0810646,-0.821754,0.128433,0.210983,-0.54727,0.559054,-0.511118,0.216398,-2.17704,0.39051,-0.718325,-0.407839,1.09055,-1.9234,1.4719,-0.802852,-1.59874,0.0457402,-2.57818,-0.601764,-0.0991091,-0.427535,-0.0509089,-1.05439,-1.58142,-0.152359,-0.0353807,-0.423943,0.932138,0.613558,-1.30048,-0.235361,-0.940736,-3.91615,-1.22021,0.859227,0.87274,2.13482,-0.886746,2.89684,-17.0646,4.01954
-554.364,0.996404,0.0201918,8,255,0,608.966,4.02828,-1.05675,-1.32666,-0.151174,0.290327,0.14415,0.0406792,-0.252985,1.4222,0.388985,0.248033,-0.0448433,-2.23073,-0.310097,0.477195,5.67706,0.166543,-1.16166,-1.50738,1.43459,-0.638536,-0.633543,-2.62806,0.637427,0.0286731,-1.08397,-1.03572,0.136954,1.17846,0.941381,-0.944184,0.102572,0.154157,0.352316,-0.309456,-0.728773,1.03739,-0.101629,1.30059,-1.42893,0.947263,-0.452728,-0.400371,-0.964892,0.321307,-1.36424,1.38267,1.64173,-0.239398,-0.790178,0.0658448,-0.154307,-2.34536,1.00047,-0.224361,-0.574464,1.5179,1.22902,-0.791992,-0.298242,-1.04029,0.0145768,1.36538,-0.379772,0.457973,-1.99611,-0.915853,-0.395437,0.747511,0.336482,-1.52134,0.66978,-0.420378,-0.66222,0.260852,-2.82972,-2.33669,-0.92446,-0.377935,0.101969,-0.732614,-1.2195,-1.55242,0.223742,0.0720843,1.16327,0.304802,-0.629289,0.198,-0.64628,-1.39525,-1.02401,0.461474,0.0263221,1.07688,-0.518526,2.30612,0.988102,1.76572,0.00112788,0.351364,1.91393,-7.53153,-0.858226,1.6482,0.818347,0.230938,-1.43621,8.07391,2.20829,1.4081,-0.254578,-12.664,-1.76044,2.70907,0.00477532,-0.0333085,-0.0432214,0.0411341,-0.0183088,-0.0181657,-0.0753548,0.018277,-1.07107,-1.0234,0.135325,1.16443,0.930181,-0.93295,0.101351,0.152323,0.348124,-0.305774,-0.720103,1.02505,-0.10042,1.28512,-1.41193,0.935993,-0.447342,-0.395608,-0.953412,0.317484,-1.348,1.36622,1.62219,-0.23655,-0.780776,0.0650614,-0.152471,-2.31746,0.988568,-0.221692,-0.567629,1.49984,1.2144,-0.782569,-0.294694,-1.02791,0.0144033,1.34913,-0.375254,0.452524,-1.97236,-0.904956,-0.390733,0.738618,0.332479,-1.50324,0.661811,-0.415377,-0.654341,0.257748,-2.79606,-2.30888,-0.913461,-0.373438,0.100755,-0.723898,-1.20499,-1.53395,0.22108,0.0712266,1.14943,0.301176,-0.621802,0.195644,-1.14115,-2.46363,-1.80813,0.814836,0.0464775,1.90148,-0.915573,4.07198,-18.1134,4.02828
-544.371,0.999895,0.0201918,8,255,0,601.495,3.9984,1.92057,-1.50708,-0.163434,0.373528,0.15498,-0.42031,-0.48464,-0.0662411,0.584215,1.05237,0.151184,-0.93037,0.126687,-0.328407,4.99773,0.0624259,-1.98889,-0.974739,1.36071,-0.647419,-0.991054,-1.34909,0.948022,0.0270454,-2.0107,-0.0310366,0.0801589,1.22606,0.325184,-1.81418,-0.667687,0.231578,-0.0453008,1.33866,-1.14466,0.899194,-0.736029,0.978832,-2.38564,1.34183,-0.694206,0.134814,-0.136199,0.149312,-1.49986,0.879667,1.25902,0.110956,-0.0721718,1.04497,0.517641,-1.26998,0.300663,-0.421033,-0.726232,1.71895,1.72599,0.846087,-0.156555,0.176849,-0.045359,0.707357,-0.147456,0.713523,-2.10674,-0.0455002,-0.534841,0.347592,1.32791,-1.70963,0.311752,-0.743875,0.390055,-0.468842,-2.21658,-2.46554,-0.547376,0.068368,-0.345584,-0.192786,0.101386,-1.06896,-0.641613,-1.36907,0.118385,0.452634,-0.897431,0.149524,-0.670182,-1.60554,-0.51532,0.833579,0.418804,0.325476,-0.253749,1.66086,0.900022,2.03713,0.0129923,0.365073,1.9466,-7.53195,-0.816798,1.86679,0.774549,-2.1006,-2.4221,-0.331055,2.91975,5.25944,0.755574,-4.64974,0.633148,-1.64129,0.00168833,-0.0537903,-0.0263622,0.036801,-0.0175097,-0.0268034,-0.0364868,0.0256396,-1.80967,-0.0279336,0.0721448,1.10348,0.292673,-1.6328,-0.600933,0.208425,-0.0407717,1.20482,-1.03022,0.809295,-0.662442,0.880971,-2.14713,1.20767,-0.624801,0.121336,-0.122582,0.134384,-1.34991,0.79172,1.13314,0.0998632,-0.0649562,0.940495,0.465888,-1.14301,0.270603,-0.378939,-0.653625,1.54709,1.55343,0.761497,-0.140903,0.159168,-0.0408241,0.636638,-0.132714,0.642187,-1.89611,-0.0409512,-0.481369,0.31284,1.19515,-1.53871,0.280584,-0.669504,0.351058,-0.421968,-1.99497,-2.21904,-0.492651,0.0615328,-0.311033,-0.173512,0.0912498,-0.962089,-0.577466,-1.2322,0.106549,0.407381,-0.807708,0.134575,-1.36525,-3.2707,-1.04978,1.69811,0.85316,0.663038,-0.516921,3.3834,-18.0196,3.9984
-557.013,0.931896,0.0201918,8,255,0,609.856,4.00784,-1.16657,-1.0834,-1.28978,0.305644,0.0321243,-0.528964,-1.03834,2.78179,1.33466,0.000333693,-0.371366,-2.81895,-0.650646,-0.78946,4.25438,0.922472,-0.664369,-0.862724,2.63112,0.246297,2.48023,1.03865,1.6844,0.0370156,0.213634,-1.1771,1.03681,2.1188,-0.0761827,-1.62802,0.0780011,0.202735,0.284224,-0.0636859,-1.34161,0.958684,1.64321,0.0488344,-1.76982,0.512715,-0.34067,1.26148,-0.206597,-0.6864,-0.157172,1.38455,1.5778,0.238255,-0.0623438,0.405514,0.892532,0.753672,1.1409,-0.851679,0.131487,1.64127,0.560728,-0.648676,0.611463,-0.701709,-0.888542,2.92638,0.713312,0.705873,-0.644176,0.521672,-0.298648,1.45577,1.04896,-1.42071,0.898309,0.0615901,-1.33933,0.242062,-1.29852,-0.888389,-1.01809,-0.613748,0.817051,-0.334781,-0.952415,-1.12779,-1.54171,1.56271,-0.103835,0.992011,-0.220431,0.0458501,-0.417441,-1.38563,-0.628057,0.491326,0.552313,0.897149,-0.259071,1.01623,1.06578,2.96701,0.0149052,0.427564,2.37515,-4.60919,-5.4872,1.30032,0.136669,-2.25042,-4.41748,11.8348,5.67813,0.00141966,-1.57993,-11.9929,-2.76809,-3.35866,0.0341458,-0.024592,-0.0319342,0.0973925,0.00911682,0.0918071,0.0384462,0.0623489,0.227687,-1.25452,1.105,2.25817,-0.0811937,-1.73511,0.0831317,0.216071,0.30292,-0.0678749,-1.42986,1.02174,1.7513,0.0520465,-1.88624,0.54644,-0.363078,1.34446,-0.220187,-0.731549,-0.16751,1.47562,1.68158,0.253927,-0.0664446,0.432187,0.95124,0.803246,1.21594,-0.9077,0.140136,1.74922,0.597611,-0.691344,0.651683,-0.747865,-0.946987,3.11887,0.760232,0.752303,-0.686547,0.555985,-0.318292,1.55153,1.11795,-1.51415,0.957397,0.0656413,-1.42743,0.257984,-1.38394,-0.946825,-1.08506,-0.654118,0.870794,-0.356802,-1.01506,-1.20197,-1.64312,1.6655,-0.110665,1.05726,-0.23493,0.048866,-1.23855,-4.11118,-1.86345,1.45777,1.63872,2.66185,-0.768664,3.01517,-17.6954,4.00784
-575.054,0.994706,0.0201918,8,255,0,622.333,3.7088,-0.842687,1.44449,0.879378,0.262006,0.550399,0.251941,0.117999,0.496833,0.368366,1.12607,-0.574192,-1.33238,1.05207,1.7047,5.04462,0.790156,-1.47121,0.508108,0.580486,-0.756101,-2.31117,-0.810594,-1.75665,0.0277766,-0.995285,-0.404135,-1.24828,0.131978,1.57421,-0.565914,-0.661012,-0.0313077,0.848366,0.462445,-0.362864,-0.821707,-2.03138,1.01917,-0.572166,0.872557,0.5211,-1.32501,2.70778,0.498627,-2.13003,0.27354,1.59289,0.155717,-0.153271,-0.0556853,0.479588,-1.31707,0.710801,-0.472108,-2.22811,2.52676,0.392367,0.148528,-2.42525,0.779082,-0.788349,0.591805,-0.80902,1.92546,0.700022,0.0659929,-0.212312,-1.58698,-0.939644,-0.461912,1.62727,-0.681122,0.120856,2.25178,1.7695,-0.0754567,1.58924,-0.00850715,-0.67576,-0.753764,0.716146,-1.09658,0.114229,-1.86741,-0.587071,0.145868,1.68157,0.633126,0.541647,-0.0278813,0.62745,1.26016,1.16421,1.12626,0.542821,1.58684,0.452766,3.8562,0.0468797,0.373163,1.61312,7.2869,4.43613,1.32172,2.77656,1.27095,0.595261,2.50634,1.85827,5.68059,-2.89658,-6.72134,5.30731,8.59958,0.0219479,-0.0408652,0.0141135,0.0161239,-0.0210019,-0.0641964,-0.0225156,-0.0487939,-0.450631,-0.182979,-0.565179,0.059755,0.71275,-0.256227,-0.299283,-0.0141751,0.384111,0.209379,-0.164292,-0.372041,-0.919741,0.461447,-0.259057,0.395064,0.235936,-0.599919,1.22599,0.225761,-0.964404,0.12385,0.721208,0.0705035,-0.069396,-0.0252124,0.217141,-0.596325,0.321826,-0.213754,-1.00881,1.14403,0.17765,0.0672484,-1.09807,0.352741,-0.356937,0.267949,-0.366297,0.87178,0.316946,0.0298793,-0.0961274,-0.71853,-0.425439,-0.209138,0.736772,-0.308389,0.0547193,1.01953,0.80117,-0.0341642,0.719552,-0.00385175,-0.305961,-0.341278,0.324246,-0.496493,0.051719,-0.845497,-0.265805,0.066044,0.761357,0.286658,2.0887,-0.107516,2.41957,4.85945,4.48945,4.3431,2.09323,6.11918,-18.3769,3.7088
-564.199,0.972282,0.0201918,8,255,0,627.281,3.89645,0.692944,-0.252833,0.00175489,0.339525,0.343083,-0.0333207,-0.332393,1.62748,-0.0989234,1.99971,-1.4156,-0.524622,0.24496,0.397505,4.05156,0.151745,-1.43306,0.562219,-0.103676,0.284308,-0.944518,-0.76187,-0.597145,0.0366143,-0.865677,-2.31226,-0.888004,0.857424,0.104529,-1.79755,-1.10452,0.146303,-0.294101,0.253964,-0.538412,-0.854844,-1.5069,1.24937,0.0311613,1.31005,0.764011,-1.58691,3.17181,1.16157,-1.98126,0.472722,1.72581,-0.266723,-0.068039,0.162848,0.224075,-0.482966,1.10795,-0.470864,-1.89302,2.13012,-0.287115,-1.24269,-0.257185,1.12251,-0.528988,1.96495,-1.70851,1.78311,0.112387,1.11362,-0.219228,-0.518611,-0.592778,-1.87192,1.23783,-0.80413,-0.00518687,2.15519,2.41811,-0.212145,0.373096,-0.526039,-1.54388,-0.677115,-1.20641,-1.56437,0.805081,-1.53691,-1.2448,1.03258,-0.188225,-0.0494556,-0.0370016,-0.683859,-0.409579,0.698203,0.796215,0.852893,0.126494,1.34493,0.582666,3.15426,0.0177193,0.352801,1.64911,-1.02437,0.00711006,1.3756,1.39002,-0.135001,-1.34671,6.59385,-0.400794,8.10196,-5.73538,-2.12554,0.992469,1.61052,0.00555604,-0.0524705,0.0205853,-0.00379603,0.0104097,-0.0345829,-0.0278953,-0.0218641,-0.504401,-1.34728,-0.51741,0.499592,0.0609056,-1.04737,-0.643569,0.0852457,-0.171362,0.147976,-0.313715,-0.498089,-0.87802,0.727967,0.0181566,0.763321,0.445164,-0.924639,1.84811,0.67681,-1.15441,0.275439,1.00557,-0.155411,-0.039644,0.0948861,0.130561,-0.281408,0.645567,-0.274357,-1.103,1.24115,-0.167292,-0.724072,-0.149853,0.654049,-0.308223,1.14491,-0.99549,1.03896,0.0654843,0.64887,-0.127737,-0.302177,-0.345392,-1.0907,0.721239,-0.468539,-0.00302222,1.25576,1.40895,-0.12361,0.217391,-0.306505,-0.899566,-0.394532,-0.702933,-0.911507,0.469093,-0.895503,-0.7253,0.601651,-0.109673,-0.0288161,-0.116713,-2.15707,-1.29192,2.20231,2.51147,2.69025,0.398994,4.24225,-17.7799,3.89645
-556.516,0.998094,0.0201918,8,255,0,616.955,3.91949,-0.0126372,1.00139,-0.376345,0.364765,0.2561,-0.127751,-0.524756,2.1986,0.577855,1.67461,-0.320709,-0.295983,0.846127,-0.750941,3.89327,1.06757,-1.7062,0.212063,-0.419299,0.0963025,1.11692,0.290816,-1.24386,0.0206095,-0.0737486,-2.45737,0.0744849,0.253713,1.03046,-2.11258,-0.500057,0.56035,2.26277,0.46061,0.576258,0.512117,-0.81069,1.65284,-0.91805,1.51364,0.0758626,-0.521668,0.533371,1.13589,-1.05921,0.995857,0.114633,0.114122,-0.882909,-1.18333,1.14472,0.420916,0.585395,1.0178,-0.300609,2.84867,0.471596,1.03799,0.691955,-0.424473,-1.07766,1.97366,-0.708551,1.39856,1.16623,2.77327,-0.132587,0.997104,0.747487,-0.329172,1.82534,-0.618541,0.470048,-0.616874,0.812211,0.365523,0.281815,0.509408,0.318798,0.00131534,-0.329344,-1.60672,0.176941,-1.19458,-1.294,0.646733,-0.0724868,0.571485,0.0286489,-0.714139,0.0625333,1.22487,0.672299,0.730013,0.141796,1.56037,0.726832,2.97881,0.0132083,0.318154,1.58061,3.89868,-1.46521,1.42013,0.997066,-0.497367,-2.04302,8.55975,2.24974,6.5197,-1.24861,-1.15234,3.2942,-2.92362,0.022002,-0.0351638,0.00437051,-0.00864152,0.00198474,0.0230192,0.00599356,-0.0256353,-0.0536029,-1.78609,0.0541381,0.184407,0.748969,-1.53549,-0.363458,0.40728,1.64466,0.334786,0.418843,0.372223,-0.589235,1.20134,-0.667268,1.10016,0.0551394,-0.379165,0.387671,0.825604,-0.769867,0.723821,0.0833187,0.0829479,-0.641726,-0.860084,0.832017,0.305935,0.425484,0.739773,-0.218493,2.0705,0.342771,0.754448,0.502935,-0.30852,-0.783276,1.43452,-0.514998,1.01652,0.847651,2.0157,-0.0963685,0.724727,0.543297,-0.239253,1.32672,-0.449576,0.341646,-0.448364,0.590341,0.265674,0.204832,0.370254,0.231713,0.000956031,-0.239378,-1.16782,0.128607,-0.868262,-0.940519,0.470066,-0.0526857,0.415374,0.0853396,-2.12728,0.186275,3.64866,2.00265,2.17457,0.422383,4.64803,-17.6667,3.91949
