file,two_theta,intensity,code,layer,location
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.04002,0.08076009501187649,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.08002,0.0973871733966746,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.12001,0.13539192399049882,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.16001,0.1187648456057007,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.20001,0.12826603325415678,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.24001,0.12589073634204276,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.28001,0.09501187648456055,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.32001,0.13064133016627075,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.36002,0.11163895486935868,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.40002,0.10451306413301664,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.44002,0.1163895486935867,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.48001,0.1163895486935867,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.52001,0.1163895486935867,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.56001,0.09501187648456055,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.60001,0.12826603325415678,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.64001,0.10688836104513064,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.68002,0.11401425178147268,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.72002,0.12589073634204276,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.76002,0.10926365795724466,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.80001,0.10688836104513064,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.84001,0.0855106888361045,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.88001,0.10451306413301664,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.92001,0.10451306413301664,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,67.96001,0.09501187648456055,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.00002,0.1187648456057007,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.04002,0.09263657957244656,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.08002,0.1021377672209026,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.12001,0.11163895486935868,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.16001,0.13064133016627075,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.20001,0.0973871733966746,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.24001,0.0997624703087886,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.28001,0.12826603325415678,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.32001,0.11163895486935868,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.36002,0.10926365795724466,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.40002,0.1163895486935867,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.44002,0.10926365795724466,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.48001,0.12826603325415678,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.52001,0.12114014251781471,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.56001,0.12826603325415678,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.60001,0.09026128266033254,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.64001,0.0831353919239905,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.68002,0.1163895486935867,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.72002,0.11401425178147268,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.76002,0.1330166270783848,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.80001,0.0973871733966746,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.84001,0.0973871733966746,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.88001,0.0997624703087886,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.92001,0.10688836104513064,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,68.96001,0.0973871733966746,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.00002,0.11401425178147268,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.04002,0.11163895486935868,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.08002,0.12826603325415678,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.12001,0.09501187648456055,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.16001,0.0973871733966746,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.20001,0.09026128266033254,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.24001,0.12114014251781471,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.28001,0.10451306413301664,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.32001,0.1187648456057007,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.36002,0.13539192399049882,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.40002,0.15676959619952494,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.44002,0.1543942992874109,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.48001,0.15201900237529692,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.52001,0.14489311163895488,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.56001,0.13539192399049882,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.60001,0.15914489311163896,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.64001,0.13064133016627075,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.68002,0.13539192399049882,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.72002,0.1330166270783848,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.76002,0.15201900237529692,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.80001,0.15676959619952494,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.84001,0.13539192399049882,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.88001,0.1163895486935867,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.92001,0.12351543942992874,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,69.96001,0.14251781472684086,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,70.00002,0.14251781472684086,H2,L4,Halifax
raw_data/xrd/JA-H2_L4_bottom2021-02-10 10.16.50AM.ASC,NA,NA,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.00001,0.3836734693877551,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.04001,0.4204081632653061,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.08001,0.3469387755102041,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.12001,0.4,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.16001,0.37142857142857144,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.20001,0.3469387755102041,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.24001,0.3183673469387755,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.28001,0.3306122448979592,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.32001,0.30612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.36001,0.33877551020408164,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.40001,0.2979591836734694,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.44001,0.32653061224489793,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.48001,0.3836734693877551,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.52001,0.3306122448979592,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.56001,0.2693877551020408,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.60001,0.27346938775510204,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.64001,0.33877551020408164,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.68001,0.3224489795918367,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.72001,0.32653061224489793,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.76001,0.37551020408163266,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.80001,0.3224489795918367,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.84001,0.3469387755102041,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.88001,0.32653061224489793,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.92001,0.27755102040816326,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,10.96001,0.3551020408163265,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.00001,0.3142857142857143,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.04001,0.27346938775510204,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.08001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.12001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.16001,0.27755102040816326,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.20001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.24001,0.3306122448979592,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.28001,0.20408163265306123,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.32001,0.2897959183673469,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.36001,0.3551020408163265,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.40001,0.30612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.44001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.48001,0.2612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.52001,0.3183673469387755,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.56001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.60001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.64001,0.2857142857142857,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.68001,0.30612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.72001,0.3142857142857143,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.76001,0.3469387755102041,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.80001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.84001,0.2612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.88001,0.23265306122448975,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.92001,0.2122448979591837,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,11.96001,0.27755102040816326,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.00001,0.2653061224489796,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.04001,0.2897959183673469,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.08001,0.2693877551020408,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.12001,0.2979591836734694,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.16001,0.3469387755102041,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.20001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.24001,0.2653061224489796,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.28001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.32001,0.30612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.36001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.40001,0.2612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.44001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.48001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.52001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.56001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.60001,0.2653061224489796,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.64001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.68001,0.2653061224489796,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.72001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.76001,0.2938775510204082,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.80001,0.3224489795918367,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.84001,0.27346938775510204,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.88001,0.2938775510204082,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.92001,0.27346938775510204,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,12.96001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.00001,0.23673469387755103,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.04001,0.22448979591836735,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.08001,0.2612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.12001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.16001,0.30612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.20001,0.3142857142857143,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.24001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.28001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.32001,0.3224489795918367,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.36001,0.3224489795918367,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.40001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.44001,0.2530612244897959,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.48001,0.24897959183673468,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.52001,0.24489795918367344,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.56001,0.3183673469387755,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.60001,0.22448979591836735,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.64001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.68001,0.2897959183673469,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.72001,0.27755102040816326,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.76001,0.22857142857142856,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.80001,0.33877551020408164,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.84001,0.2530612244897959,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.88001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.92001,0.22040816326530613,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,13.96001,0.3510204081632653,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.00001,0.3020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.04001,0.22857142857142856,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.08001,0.2938775510204082,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.12001,0.22040816326530613,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.16001,0.2897959183673469,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.20001,0.24897959183673468,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.24001,0.24897959183673468,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.28001,0.24081632653061225,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.32001,0.27346938775510204,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.36001,0.2693877551020408,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.40001,0.23265306122448975,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.44001,0.2122448979591837,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.48001,0.23673469387755103,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.52001,0.23673469387755103,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.56001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.60001,0.20816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.64001,0.2693877551020408,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.68001,0.22857142857142856,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.72001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.76001,0.24897959183673468,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.80001,0.2571428571428571,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.84001,0.2938775510204082,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.88001,0.23673469387755103,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.92001,0.22857142857142856,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,14.96001,0.22040816326530613,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.00001,0.2122448979591837,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.04001,0.2816326530612245,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.08001,0.2530612244897959,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.12001,0.2163265306122449,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.16001,0.22040816326530613,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.20001,0.2897959183673469,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.24001,0.23673469387755103,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.28001,0.23673469387755103,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.32001,0.30612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.36001,0.3346938775510204,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.40001,0.22857142857142856,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.44001,0.31020408163265306,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.48001,0.22857142857142856,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.52001,0.27755102040816326,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.56001,0.2857142857142857,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.60001,0.17551020408163265,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.64001,0.22448979591836735,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.68001,0.2530612244897959,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.72001,0.27346938775510204,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.76001,0.24081632653061225,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.80001,0.22448979591836735,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.84001,0.2693877551020408,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.88001,0.2897959183673469,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.92001,0.2612244897959184,H2,L4,Halifax
raw_data/xrd/JA-H2_L42021-02-10 08.46.05AM.ASC,15.96001,0.2693877551020408,H2,L4,Halifax
